i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
5079,5.089597174829676,6.036120146503038,4.81010945825546,16.45016932358498,11.715840167805924,5.35805741745755,US_az
5022,12.640052387355064,2.211332737035297,3.4091723492885775,2.7700440336752767,4.989125619464394,2.707564384217404,US_az
4065,1.7557536433211258,9.1389774785498,4.053070333911658,7.305150591973771,3.737426154705588,9.728947092587168,US_az
4783,0.7004703345074235,3.175235123575043,6.256817711182353,14.034633136572904,10.587364501065936,11.666997642006487,US_az
4315,3.517258762380206,6.9996938304287415,7.121970344732221,11.411064419568735,4.971441733193062,8.959835469985995,US_az
5297,0.7452421829040795,3.3422471957865008,2.1233881882001584,1.7944361363837626,3.0748016307928143,7.58238458429821,US_az
4126,17.078469745965425,6.622309258802499,6.999413278245688,5.749867717254114,4.301987134510637,4.274601207244514,US_az
5276,5.709214369155,5.078732159766085,7.137531822562797,10.744867775129439,4.314443452428942,6.300582735397899,US_az
4702,5.416738698271679,6.1286111520844075,2.836914231956837,4.26637917093985,5.134462274148349,9.927195882460664,US_az
4547,2.191840696174394,2.963088684007447,2.384788894582726,4.299297867546593,2.580949725140393,2.9398618960463025,US_az
4102,3.5645004233592132,1.3207006694993386,5.7304186103790675,12.535003814711498,12.682318842640335,16.39952892687259,US_az
4243,5.14772720761231,11.878409175865178,2.202452798370794,8.81741274518184,11.976160950822184,16.92600566913375,US_az
4140,3.083428277812034,1.5545282478042681,2.7010949101887123,13.30761405757727,9.026935161467021,5.757329905765378,US_az
4778,6.246023494650136,6.701508114418777,6.892795642489746,10.958734605994223,3.1712613535959417,8.450872213709737,US_az
4216,13.810792565593456,12.655523185436353,5.4329007669444165,13.204503791196222,14.132723194127385,15.040104874151076,US_az
4100,4.73509906018849,1.7857502324160552,4.541833509027351,3.4006542493235656,3.5065523794008704,10.212426864741387,US_az
4151,4.51448162661856,2.1606122008451,8.588169657816751,6.133554137442371,7.331221650053047,15.11570425480652,US_az
5357,3.9835422530361226,2.620925844236577,1.5495551102755678,8.690344753531653,3.6487003387807144,6.514518041330345,US_az
5104,1.7168307079631528,0.9208803259723838,1.8610622089960018,2.482132494939921,2.899848497283653,5.820983359912114,US_az
5035,4.806085612336745,8.323311246221255,7.750771098788468,11.244495121531287,2.5075713437075557,9.445463218427292,US_az
4355,8.028189473176111,5.435709885388259,5.970194505968345,6.493732208583405,5.000521874372913,6.321433127387559,US_az
