i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
7103,7.317806955830353,6.210975391816798,2.799706626857784,1.5511928578021088,2.8671489806615202,3.660382626932632,ZW_mata
6573,1.3095473828683497,13.736402958283648,4.042314222697091,7.293674669201422,8.523159676923006,14.127660002847813,ZW_mata
7480,10.833276995574266,34.0354669411221,18.386774699048836,10.620274825329405,10.820293805718132,7.592138679282761,ZW_mata
7124,4.532945581956208,10.550011077815803,3.6582424816454506,5.292846200401489,2.7919226186256614,5.123463336943538,ZW_mata
7637,11.001784968028286,30.716407967372405,16.838396463677068,21.419491741381023,9.529898603970265,30.28361675891376,ZW_mata
7351,10.1095080311925,13.783844021329937,7.497802413513433,8.889023035261586,3.19475127492817,16.704509854550693,ZW_mata
7032,13.312046224352382,14.89442966524857,4.042856876251796,5.058783075227951,4.368675953326212,6.9677864712546205,ZW_mata
6875,6.769632541257083,12.19262569811335,4.900825770954266,1.0500743963461714,8.550458384945939,17.923484245141704,ZW_mata
6667,3.8516079168804453,8.669066906707283,8.287843073448954,8.670415010714388,2.789968762977428,8.27245584038121,ZW_mata
6412,5.111387286818865,16.6958618824856,0.8419970814347066,12.671646136913495,11.422487062305077,8.958172919832855,ZW_mata
6347,4.925397733083543,9.343775999895849,3.9205651085183995,4.4224739575986645,5.428432836272769,4.548216931168769,ZW_mata
6386,2.9541960932979183,6.834895630385838,2.921419336977057,2.5481793053864763,1.6972461287091785,3.2727953888402213,ZW_mata
6533,6.568499016447947,5.4922041748275685,3.1339735985924744,4.694375853970318,3.245242451301435,6.033755510065104,ZW_mata
6288,3.9750205074457443,9.52816565461246,7.335364050467208,1.642680118845262,1.5795587645678155,14.381986234908767,ZW_mata
7197,4.338049532285512,6.5608607808386825,3.244473758906666,4.612596802113188,5.18568991884419,6.489306448766382,ZW_mata
6710,5.031472891804038,18.47982486302169,10.3463656277733,3.8431621743202324,6.557440966255982,18.320987736676074,ZW_mata
6301,5.131317834656408,13.461407021377076,7.018144009401043,5.252986974282199,5.016529115349977,16.55824153261448,ZW_mata
6269,7.790812427937051,10.685315675381032,7.833659953947782,9.63578142582917,1.80020504608894,14.634601164487528,ZW_mata
6119,5.1462925441792695,3.448944475369697,17.21877695176002,20.53043894963377,9.29095043744966,2.6400238966715577,ZW_mata
7419,5.6622228069045555,14.23958626850016,11.570618959849917,3.0743672231047645,4.340126850562725,11.235342051628376,ZW_mata
7578,7.282702599519881,10.429929190096294,6.396849436762667,4.864975870971312,2.125584956614084,23.61202598121855,ZW_mata
6218,9.214706234860333,24.52987555060488,10.341035978863681,7.7558245990378145,3.4550136534735003,17.82870077384907,ZW_mata
7201,7.65909902552731,17.452366563221045,2.328359525152297,7.313380569808163,2.413984937287657,13.249735918762823,ZW_mata
6723,6.708119672092027,12.503675844235975,11.814888864841317,13.943355877104663,2.1908828344964055,10.333696524850287,ZW_mata
6930,2.1530098764962817,4.693285748024778,1.9853717883350115,3.153194187408997,6.045450063211861,3.163851069142517,ZW_mata
7486,5.379716458260409,10.65566588103183,5.089391081673836,2.2329350602885993,5.888572295791488,5.7023436565614025,ZW_mata
7403,7.620298370664484,8.83382261381471,20.09348088593205,8.772032758092067,11.02229268729909,4.164275210572876,ZW_mata
7544,13.06499476155108,21.81831870768743,11.611600130322945,5.3315853907112345,4.91108712094384,16.67542067402151,ZW_mata
7373,5.460296969282631,8.083944657914953,4.664444161532481,2.3287563888436136,4.227680013192746,0.6145140076515696,ZW_mata
6464,3.6808427752907424,13.054322310777298,10.538448067233443,8.199687862333342,7.6109398631669505,5.799968604370102,ZW_mata
