roi,grp,lon,lat,dwc,ang,s1,s2,pr,tas,s1p,s2p,prp,tasp,year,pr_an,tas_an,s1_min,s2_min,blk,b,dev,yr_c
DE_bav,EU,11.3663383742001,48.90136454279336,1,4.358866290372721,90,52,0.8885205102173472,283.99121622024774,87,56,0.8887141561705754,283.7305884732954,2023,0.04102789995625322,0.5420375975460274,87,52,113_489,10.378463524050105,-6.019597233677383,2
DE_bav,EU,11.026595533746097,48.60779510794311,4,22.81913141353754,59,52,0.953498334905305,284.24373921088585,58,68,0.9065655759174512,283.91141170691986,2023,0.031433411067274264,0.6213693988182172,58,52,110_486,25.45416017086084,-2.6350287573232976,2
DE_bav,EU,11.233297880622,48.77856484345422,4,29.40471184771923,90,52,0.8679651332108165,284.2833452581728,87,57,0.8779771170217678,283.94843003755136,2023,0.02704244864538019,0.6012716510074938,87,52,112_487,22.024103686315534,7.380608161403696,2
DE_bav,EU,11.422213584872331,48.62944450629038,1,11.819966969611215,89,52,0.9334194970337536,284.4020659078569,87,66,0.8830185449320958,284.0706329736435,2023,0.0300972407068284,0.6184327363702096,87,52,114_486,16.57104399152834,-4.751077021917126,2
DE_bav,EU,11.386909794206437,48.8919322323101,1,10.85641910276722,90,52,0.8885205102173472,283.99121622024774,87,56,0.8887141561705754,283.7305884732954,2023,0.04102789995625322,0.5420375975460274,87,52,113_488,13.518884894320353,-2.6624657915531333,2
DE_bav,EU,11.227279168218397,48.88842880270204,4,22.57425113517891,90,52,0.8923373234478618,283.827577468201,87,56,0.90515513630697,283.54053679748813,2023,0.035972544116821936,0.5472914321100575,87,52,112_488,27.836717112938768,-5.2624659777598595,2
DE_bav,EU,11.044112681786428,48.77380377244839,1,14.40653913434677,65,52,0.8927636456696177,284.013301056594,67,57,0.8940856522519276,283.6944833354833,2023,0.03260951594814365,0.587307660603301,65,52,110_487,14.082126366481678,0.324412767865093,2
DE_bav,EU,11.066211237775768,48.79760912747756,1,11.659357317578074,90,52,0.8779981744496013,284.16462754982285,87,57,0.8862164086301014,283.83642848611873,2023,0.028386051891294173,0.595571947767894,87,52,110_487,12.610440740277843,-0.9510834226997691,2
DE_bav,EU,11.14184938469863,48.58785250863565,4,42.40541916924285,89,52,0.9571410876719142,284.2957335984225,87,67,0.9083126551110432,283.9495139142112,2023,0.035356857007291964,0.6218778122317872,87,52,111_485,38.507672124125904,3.897747045116944,2
DE_bav,EU,11.154785124789951,48.5716828335215,4,39.79952666818915,89,52,0.9433231663910532,284.37484924411547,87,67,0.8992662346560643,284.0270236107692,2023,0.030168713195171892,0.6248129228204107,87,52,111_485,24.60078860043539,15.198738067753762,2
DE_bav,EU,11.02722435444498,48.82249246084767,1,10.442884548733778,63,52,0.8927636456696177,284.013301056594,62,56,0.8940856522519276,283.6944833354833,2023,0.03260951594814365,0.587307660603301,62,52,110_488,15.708472832812683,-5.2655882840789054,2
DE_bav,EU,11.446557929071972,48.81027537298364,1,9.107087782777572,90,52,0.8608568024841929,284.3353728743986,87,57,0.8602115130622074,284.00664496643185,2023,0.03183709656253164,0.5998515565137836,87,52,114_488,13.87712481458797,-4.770037031810398,2
DE_bav,EU,11.03782447479759,48.97161279801151,1,18.578820569066885,90,29,0.9183588040081644,283.6399826449447,87,34,0.9356835028726742,283.39282179633227,2023,0.041451591191735804,0.5210317729558938,87,29,110_489,13.97184080785383,4.606979761213054,2
DE_bav,EU,11.141669721641808,48.578150703567154,4,42.50518583547979,89,52,0.9571410876719142,284.2957335984225,87,67,0.9083126551110432,283.9495139142112,2023,0.035356857007291964,0.6218778122317872,87,52,111_485,42.67435933066297,-0.16917349518318048,2
DE_bav,EU,11.145352814306698,48.79221923577284,4,20.61104338471288,90,52,0.8779981744496013,284.16462754982285,87,57,0.8862164086301014,283.83642848611873,2023,0.028386051891294173,0.595571947767894,87,52,111_487,18.14003372036891,2.4710096643439705,2
DE_bav,EU,11.065762080133709,48.531707803378175,4,14.073837806888443,59,52,0.9852017027346278,284.24176360371774,58,68,0.9158781981665776,283.90749197897395,2023,0.026724757751372508,0.62874059813646,58,52,110_485,27.407035557533074,-13.333197750644631,2
DE_bav,EU,11.264379589452531,48.86498277378652,1,11.23582543580418,90,52,0.8899602157084132,283.8879981596044,87,57,0.898852764685838,283.6201484910741,2023,0.03811968782350128,0.5354283384139649,87,52,112_488,12.16438522019777,-0.92855978439359,2
DE_bav,EU,11.033961719075876,48.68828415740021,4,21.79725741618569,60,104,0.9209096145836496,284.1999559582368,58,122,0.8978875717718289,283.8661933978439,2023,0.0362585290650993,0.6072233061927932,58,104,110_486,32.55859154072796,-10.76133412454227,2
DE_bav,EU,11.480873572925338,48.820426335694194,4,20.555147937043817,90,52,0.8577326101271296,284.3915396206329,87,57,0.849399647732465,284.0779903460778,2023,0.03455844906523531,0.5955449013238194,87,52,114_488,49.502457386777536,-28.94730944973372,2
DE_bav,EU,11.01015636404671,48.95562278595418,4,28.40540415032044,90,26,0.9183588040081644,283.6399826449447,87,29,0.9356835028726742,283.39282179633227,2023,0.041451591191735804,0.5210317729558938,87,26,110_489,26.17661422684275,2.228789923477688,2
DE_bav,EU,11.112115148794274,48.922744446555406,1,9.860339808586316,90,52,0.8942032468525554,283.7734249571278,87,56,0.90862253220865,283.4814876855325,2023,0.033939002206471613,0.5556722290391463,87,52,111_489,11.113633507240644,-1.2532936986543284,2
DE_bav,EU,11.367416352541042,48.69448253286063,1,10.11404448520811,89,104,0.8791972112862254,284.5114171948809,87,124,0.8585217809874699,284.16451341480416,2023,0.0291279713939101,0.6261736362866372,87,104,113_486,9.841506900846936,0.27253758436117437,2
DE_bav,EU,11.41332026355955,48.93603951276037,1,7.802764826869705,90,52,0.8885205102173472,283.99121622024774,87,57,0.8887141561705754,283.7305884732954,2023,0.04102789995625322,0.5420375975460274,87,52,114_489,15.058852454631474,-7.256087627761769,2
DE_bav,EU,11.46164962584518,48.83246376050139,4,36.028605428014885,90,52,0.8577326101271296,284.3915396206329,87,56,0.849399647732465,284.0779903460778,2023,0.03455844906523531,0.5955449013238194,87,52,114_488,45.1371209843058,-9.108515556290918,2
DE_bav,EU,11.39535395787716,48.817372063728186,4,33.60373267488774,90,52,0.8608568024841929,284.3353728743986,87,57,0.8602115130622074,284.00664496643185,2023,0.03183709656253164,0.5998515565137836,87,52,113_488,30.06631613990244,3.5374165349852973,2
DE_bav,EU,11.473776882180792,48.76365280973784,4,14.158759184872048,90,52,0.8577326101271296,284.3915396206329,87,57,0.849399647732465,284.0779903460778,2023,0.03455844906523531,0.5955449013238194,87,52,114_487,32.29664662370615,-18.137887438834106,2
DE_bav,EU,11.257911719406874,48.98463836963124,1,7.694187563573785,90,52,0.9206261050907756,283.70200640873645,87,57,0.9276823839742824,283.47370043402344,2023,0.048736161677089385,0.5000433664885122,87,52,112_489,9.953879835284898,-2.2596922717111125,2
DE_bav,EU,11.44413247780485,48.72215064361151,4,23.13227284205846,90,104,0.8791972112862254,284.5114171948809,87,122,0.8585217809874699,284.16451341480416,2023,0.0291279713939101,0.6261736362866372,87,104,114_487,48.16051319877253,-25.02824035671407,2
DE_bav,EU,11.003868157057871,48.6821756134682,4,24.82127611253252,60,104,0.9209096145836496,284.1999559582368,58,124,0.8978875717718289,283.8661933978439,2023,0.0362585290650993,0.6072233061927932,58,104,110_486,28.20492906569197,-3.3836529531594515,2
DE_bav,EU,11.33884992650604,48.6656466122404,4,14.78918706988315,89,104,0.8837407243458415,284.5308593141765,87,123,0.8695745459396527,284.17939251810844,2023,0.027244288599041155,0.6257268277586832,87,104,113_486,28.27138600516055,-13.4821989352774,2
DE_bav,EU,11.05857555786075,48.89669330331594,4,27.787564291846568,90,52,0.8942032468525554,283.7734249571278,87,56,0.90862253220865,283.4814876855325,2023,0.033939002206471613,0.5556722290391463,87,52,110_488,35.39635297470582,-7.608788682859252,2
DE_bav,EU,11.286118819328228,48.962539813641904,4,21.567391351957465,90,52,0.9206261050907756,283.70200640873645,87,57,0.9276823839742824,283.47370043402344,2023,0.048736161677089385,0.5000433664885122,87,52,112_489,17.816595284925306,3.7507960670321587,2
DE_bav,EU,11.373884222586703,48.69088927172416,1,9.886782075067462,89,104,0.8791972112862254,284.5114171948809,87,123,0.8585217809874699,284.16451341480416,2023,0.0291279713939101,0.6261736362866372,87,104,113_486,10.930042012331825,-1.043259937264363,2
DE_bav,EU,11.053095834627625,48.7926683934149,1,11.661507075927757,90,52,0.8779981744496013,284.16462754982285,87,57,0.8862164086301014,283.83642848611873,2023,0.028386051891294173,0.595571947767894,87,52,110_487,9.35173686571238,2.309770210215376,2
DE_bav,EU,11.164936087500502,48.99739444666574,4,16.153277743238736,90,51,0.9186160278526928,283.62314917697785,87,57,0.9338141372997448,283.385552516515,2023,0.04527432483985738,0.49864454772790623,87,51,111_489,25.86561112811624,-9.712333384877503,2
DE_bav,EU,11.153886809505831,48.87100148619013,1,8.453874357849102,90,52,0.8923373234478618,283.827577468201,87,57,0.90515513630697,283.54053679748813,2023,0.035972544116821936,0.5472914321100575,87,52,111_488,10.37409508391179,-1.9202207260626878,2
DE_bav,EU,11.150563042954593,48.9399921000105,4,27.11630585772461,90,52,0.8923373234478618,283.827577468201,87,56,0.90515513630697,283.54053679748813,2023,0.035972544116821936,0.5472914321100575,87,52,111_489,29.05612869216095,-1.9398228344363417,2
DE_bav,EU,11.42392038391216,48.83974011430277,1,9.318077354149152,90,52,0.8608568024841929,284.3353728743986,87,57,0.8602115130622074,284.00664496643185,2023,0.03183709656253164,0.5998515565137836,87,52,114_488,9.236702360718375,0.08137499343077614,2
DE_bav,EU,11.051299204059385,48.717209909548856,4,13.686119933177554,60,104,0.9045809221474316,284.3222011293236,58,121,0.88924730481693,283.97592693797804,2023,0.030921385748234553,0.6161343719325032,58,104,110_487,13.889174276330742,-0.2030543431531875,2
DE_bav,EU,11.371279108262756,48.572491317277205,4,39.78873032705391,89,52,0.9334194970337536,284.4020659078569,87,67,0.8830185449320958,284.0706329736435,2023,0.0300972407068284,0.6184327363702096,87,52,113_485,25.910524739150052,13.87820558790386,2
DE_bav,EU,11.465871707680542,48.884116889338266,1,11.46772724075996,90,52,0.8951117557493831,284.0710242404611,87,57,0.8794914922315762,283.8203174925152,2023,0.047445389566865614,0.5409890095200467,87,52,114_488,15.292456847254195,-3.8247296064942358,2
DE_bav,EU,11.050400888775265,48.64732098044436,1,12.538624236095163,59,104,0.9571410876719142,284.2957335984225,58,125,0.9083126551110432,283.9495139142112,2023,0.035356857007291964,0.6218778122317872,58,104,110_486,9.6784157428123,2.8602084932828635,2
DE_bav,EU,11.199970383581164,48.95571261748259,4,22.576092275041702,90,52,0.9186160278526928,283.62314917697785,87,56,0.9338141372997448,283.385552516515,2023,0.04527432483985738,0.49864454772790623,87,52,111_489,23.540397032815065,-0.9643047577733626,2
DE_bav,EU,11.043483861087545,48.52784504765646,4,40.67064928264833,59,52,0.9619654429165508,284.2754751690705,58,68,0.9036186924774334,283.9424264783236,2023,0.01329460007503347,0.6350038065833132,58,52,110_485,43.12815310940709,-2.45750382675876,2
DE_bav,EU,11.245514968486024,48.78790732240907,4,23.252670992415663,90,52,0.8679651332108165,284.2833452581728,87,57,0.8779771170217678,283.94843003755136,2023,0.02704244864538019,0.6012716510074938,87,52,112_487,21.79963488497537,1.453036107440294,2
DE_bav,EU,11.123074595260531,48.8355180324674,1,5.892550870801509,90,52,0.8779981744496013,284.16462754982285,87,57,0.8862164086301014,283.83642848611873,2023,0.028386051891294173,0.595571947767894,87,52,111_488,10.587203920345786,-4.694653049544277,2
DE_bav,EU,11.4708124417432,48.81755172678501,4,27.440264349501582,90,52,0.8577326101271296,284.3915396206329,87,56,0.849399647732465,284.0779903460778,2023,0.03455844906523531,0.5955449013238194,87,52,114_488,23.53586763655417,3.9043967129474133,2
DE_bav,EU,11.157390239113898,48.53898415717955,4,16.766537912231012,89,52,0.9925636512247706,284.25332115850546,87,67,0.9192968747217344,283.91564748946826,2023,0.03161488392755096,0.6256498411551092,87,52,111_485,26.10824548651401,-9.341707574283,2
DE_bav,EU,11.334088855500209,48.88348806863938,1,9.21337296452764,90,52,0.8899602157084132,283.8879981596044,87,56,0.898852764685838,283.6201484910741,2023,0.03811968782350128,0.5354283384139649,87,52,113_488,14.380000312218552,-5.166627347690913,2
DE_bav,EU,11.28638831391346,48.72394727417976,4,20.52050702246186,90,104,0.8837407243458415,284.5308593141765,87,122,0.8695745459396527,284.17939251810844,2023,0.027244288599041155,0.6257268277586832,87,104,112_487,37.08789865950693,-16.567391637045073,2
DE_bav,EU,11.04007026300789,48.67139583005876,4,39.07577814516029,59,104,0.9209096145836496,284.1999559582368,58,124,0.8978875717718289,283.8661933978439,2023,0.0362585290650993,0.6072233061927932,58,104,110_486,35.44375457437862,3.6320235707816693,2
DE_bav,EU,11.382238554729016,48.79311755105696,4,40.29497814220514,90,52,0.8608568024841929,284.3353728743986,87,57,0.8602115130622074,284.00664496643185,2023,0.03183709656253164,0.5998515565137836,87,52,113_487,49.639770214588026,-9.344792072382887,2
DE_bav,EU,11.468207327419254,48.69744697329823,4,17.147079570969574,89,104,0.8768020284382487,284.4503238531363,87,123,0.8539160630304501,284.11026072909067,2023,0.030404893806126765,0.6176852930148584,87,104,114_486,26.562074119903592,-9.414994548934018,2
DE_bav,EU,11.016803897149194,48.65630413328556,4,19.44673095213016,59,104,0.9209096145836496,284.1999559582368,58,125,0.8978875717718289,283.8661933978439,2023,0.0362585290650993,0.6072233061927932,58,104,110_486,33.673908434703705,-14.227177482573545,2
DE_bav,EU,11.176883680779293,48.77101899506762,1,16.078451545827733,90,52,0.8679651332108165,284.2833452581728,87,57,0.8779771170217678,283.94843003755136,2023,0.02704244864538019,0.6012716510074938,87,52,111_487,11.122084329485666,4.956367216342066,2
DE_bav,EU,11.234196195906115,48.83982994583118,4,24.712758519843984,90,52,0.8679651332108165,284.2833452581728,87,57,0.8779771170217678,283.94843003755136,2023,0.02704244864538019,0.6012716510074938,87,52,112_488,36.92165628497565,-12.208897765131663,2
DE_bav,EU,11.182992224711304,48.71685058343521,4,45.57478744743718,90,104,0.8920574200359965,284.4583101132153,87,122,0.8798522418934986,284.1071292317998,2023,0.027595460539606265,0.622027281267151,87,104,111_487,42.02770296010422,3.5470844873329597,2
DE_bav,EU,11.392479348967978,48.963977118096494,1,7.647864332377156,90,52,0.9309228223768856,283.7863368793241,87,57,0.920340484996526,283.5659132517896,2023,0.05617956643357591,0.5010904300500556,87,52,113_489,10.985079245125435,-3.337214912748279,2
DE_bav,EU,11.321063283880475,48.80219053542657,4,36.69519824961628,90,52,0.8654075277058269,284.3186116975166,87,57,0.8712485200364277,283.98318546398195,2023,0.029778744218793562,0.5978388826011383,87,52,113_488,38.215553853732494,-1.5203556041162116,2
DE_bav,EU,11.326992164755664,48.52470094416205,1,8.381629856635403,89,52,0.992531092187562,284.24525321246944,87,68,0.9226014232833072,283.9163754303273,2023,0.030692622190263807,0.6145021819142471,87,52,113_485,10.76001829048993,-2.3783884338545267,2
DE_bav,EU,11.204461960001762,48.57177266504991,1,10.964546925865108,89,52,0.9433231663910532,284.37484924411547,87,67,0.8992662346560643,284.0270236107692,2023,0.030168713195171892,0.6248129228204107,87,52,112_485,13.33959875682374,-2.3750518309586326,2
DE_bav,EU,11.343072008341403,48.55686063133353,4,39.08706366259103,89,52,0.9368419510332728,284.40200417317675,87,67,0.8907526797253773,284.06141764479986,2023,0.029274831650701216,0.6225979793443912,87,52,113_485,39.12131890270424,-0.034255240113211016,2
DE_bav,EU,11.388706424774677,48.8911237485544,1,8.294409122828787,90,52,0.8885205102173472,283.99121622024774,87,56,0.8887141561705754,283.7305884732954,2023,0.04102789995625322,0.5420375975460274,87,52,113_488,9.89864585583368,-1.6042367330048926,2
DE_bav,EU,11.495066954414426,48.90585611921396,1,10.983316655855903,90,52,0.8951117557493831,284.0710242404611,87,56,0.8794914922315762,283.8203174925152,2023,0.047445389566865614,0.5409890095200467,87,52,114_489,14.421860423632983,-3.4385437677770803,2
DE_bav,EU,11.019049685359493,48.90873072812314,1,12.939343152191768,90,36,0.8965686273781444,283.7158827697403,87,38,0.910352013130872,283.4313991850768,2023,0.03232878365918701,0.5599487018421314,87,36,110_489,14.922582683286796,-1.9832395310950286,2
DE_bav,EU,11.079146977867088,48.57743205133986,1,12.435534813708454,59,52,0.9571410876719142,284.2957335984225,58,68,0.9083126551110432,283.9495139142112,2023,0.035356857007291964,0.6218778122317872,58,52,110_485,11.638909710131802,0.7966251035766518,2
DE_bav,EU,11.300671526930962,48.50430918721253,4,9.058040099854582,89,52,0.992531092187562,284.24525321246944,87,67,0.9226014232833072,283.9163754303273,2023,0.030692622190263807,0.6145021819142471,87,52,113_485,39.98647258323655,-30.928432483381968,2
DE_bav,EU,11.026865028331333,48.75880190720359,4,33.79164405235699,60,52,0.8927636456696177,284.013301056594,58,57,0.8940856522519276,283.6944833354833,2023,0.03260951594814365,0.587307660603301,58,52,110_487,34.63812991564393,-0.8464858632869365,2
DE_bav,EU,11.019139516887904,48.95634143818148,4,26.582917248721657,90,26,0.9183588040081644,283.6399826449447,87,29,0.9356835028726742,283.39282179633227,2023,0.041451591191735804,0.5210317729558938,87,26,110_489,28.96496496297891,-2.3820477142572543,2
DE_bav,EU,11.305791924050444,48.94511249712998,1,10.187315303797588,90,52,0.8899602157084132,283.8879981596044,87,56,0.898852764685838,283.6201484910741,2023,0.03811968782350128,0.5354283384139649,87,52,113_489,12.11735734538802,-1.9300420415904327,2
DE_bav,EU,11.480604078340102,48.50134474677494,1,9.174839957481408,119,52,0.9932208222357416,284.20995605553475,116,67,0.929075389226167,283.8964558132844,2023,0.02962103498533064,0.5936181090189052,116,52,114_485,11.7723561975369,-2.5975162400554925,2
DE_bav,EU,11.123703415959415,48.7904226052046,1,13.695522196118644,90,52,0.8779981744496013,284.16462754982285,87,57,0.8862164086301014,283.83642848611873,2023,0.028386051891294173,0.595571947767894,87,52,111_487,11.35971825213788,2.335803943980764,2
DE_bav,EU,11.369751972279753,48.5393434832932,1,8.531056468435926,89,52,0.992131741067567,284.2427313078384,87,67,0.9236338800389454,283.9226409516332,2023,0.03030018800303047,0.6058417291045544,87,52,113_485,11.245323006182767,-2.714266537746841,2
DE_bav,EU,11.128284823908428,48.50125491524653,2,10.086129609219938,87,52,0.9852017027346278,284.24176360371774,86,67,0.9158781981665776,283.90749197897395,2023,0.026724757751372508,0.62874059813646,86,52,111_485,10.417185960994804,-0.3310563517748655,2
DE_bav,EU,11.296808771209248,48.6957401742584,4,15.582250923416906,89,104,0.8837407243458415,284.5308593141765,87,123,0.8695745459396527,284.17939251810844,2023,0.027244288599041155,0.6257268277586832,87,104,112_486,21.0049908735998,-5.422739950182896,2
DE_bav,EU,11.362924776120446,48.78988361603413,4,15.284763077291244,90,52,0.8608568024841929,284.3353728743986,87,57,0.8602115130622074,284.00664496643185,2023,0.03183709656253164,0.5998515565137836,87,52,113_487,35.54701859655116,-20.262255519259917,2
DE_bav,EU,11.078607988696616,48.6348343979951,4,37.2773020585222,59,52,0.9571410876719142,284.2957335984225,58,68,0.9083126551110432,283.9495139142112,2023,0.035356857007291964,0.6218778122317872,58,52,110_486,27.410703577992997,9.866598480529206,2
DE_bav,EU,11.47180058855573,48.8272535318535,4,17.455855205839615,90,52,0.8577326101271296,284.3915396206329,87,57,0.849399647732465,284.0779903460778,2023,0.03455844906523531,0.5955449013238194,87,52,114_488,34.803333077670366,-17.34747787183075,2
DE_bav,EU,11.147688434045408,48.73293042702095,1,8.63675477907621,90,104,0.9045809221474316,284.3222011293236,87,124,0.88924730481693,283.97592693797804,2023,0.030921385748234553,0.6161343719325032,87,104,111_487,11.943870214806005,-3.307115435729795,2
DE_bav,EU,11.07465540144649,48.61821556523889,4,33.25284078483599,59,52,0.9571410876719142,284.2957335984225,58,68,0.9083126551110432,283.9495139142112,2023,0.035356857007291964,0.6218778122317872,58,52,110_486,24.411069214354008,8.841771570481981,2
DE_bav,EU,11.385023332109784,48.731313459509536,4,34.206453155009015,90,52,0.8791972112862254,284.5114171948809,87,57,0.8585217809874699,284.16451341480416,2023,0.0291279713939101,0.6261736362866372,87,52,113_487,30.45104413464099,3.755409020368024,2
DE_bav,EU,11.473148061481911,48.64678199127389,4,12.091244903649985,89,104,0.9342444849220896,284.2830866452675,87,123,0.8877048334676907,283.950661674126,2023,0.030171046158221304,0.6097662150955898,87,104,114_486,20.94736668442202,-8.856121780772034,2
DE_bav,EU,11.296179950510364,48.875313399553896,1,13.53433255479707,90,52,0.8899602157084132,283.8879981596044,87,57,0.898852764685838,283.6201484910741,2023,0.03811968782350128,0.5354283384139649,87,52,112_488,11.285782732972612,2.248549821824458,2
DE_bav,EU,11.13717814522121,48.93253608315231,4,34.59394205701147,90,52,0.8942032468525554,283.7734249571278,87,56,0.90862253220865,283.4814876855325,2023,0.033939002206471613,0.5556722290391463,87,52,111_489,25.93821281031852,8.655729246692946,2
DE_bav,EU,11.090016592804934,48.94035142612415,1,10.907905401468884,90,52,0.8942032468525554,283.7734249571278,87,56,0.90862253220865,283.4814876855325,2023,0.033939002206471613,0.5556722290391463,87,52,110_489,12.312565463489438,-1.4046600620205538,2
DE_bav,EU,11.025697218461977,48.613993483403526,4,35.09306654942329,59,52,0.953498334905305,284.24373921088585,58,68,0.9065655759174512,283.91141170691986,2023,0.031433411067274264,0.6213693988182172,58,52,110_486,39.85974133096037,-4.766674781537077,2
DE_bav,EU,11.171314126017752,48.66582627529722,4,23.90950814714736,89,104,0.8920574200359965,284.4583101132153,87,124,0.8798522418934986,284.1071292317998,2023,0.027595460539606265,0.622027281267151,87,104,111_486,23.157048818155488,0.752459328991872,2
DE_bav,EU,11.087411478480988,48.522724650536986,4,41.09498931304816,59,52,0.9852017027346278,284.24176360371774,58,67,0.9158781981665776,283.90749197897395,2023,0.026724757751372508,0.62874059813646,58,52,110_485,22.35053260591288,18.74445670713528,2
DE_bav,EU,11.041417735934068,48.8370451684504,1,7.3218807265019,90,52,0.8927636456696177,284.013301056594,87,56,0.8940856522519276,283.6944833354833,2023,0.03260951594814365,0.587307660603301,87,52,110_488,10.541413611288831,-3.219532884786932,2
DE_bav,EU,11.021475136626616,48.67966033067266,4,24.756572968578396,60,104,0.9209096145836496,284.1999559582368,58,123,0.8978875717718289,283.8661933978439,2023,0.0362585290650993,0.6072233061927932,58,104,110_486,33.31870210483939,-8.562129136260992,2
DE_bav,EU,11.006203776796584,48.59566785160749,4,38.93326101522006,59,52,0.953498334905305,284.24373921088585,58,68,0.9065655759174512,283.91141170691986,2023,0.031433411067274264,0.6213693988182172,58,52,110_485,40.204645222571465,-1.271384207351403,2
DE_bav,EU,11.32681250169884,48.71460479522492,4,21.26838204804262,90,104,0.8837407243458415,284.5308593141765,87,124,0.8695745459396527,284.17939251810844,2023,0.027244288599041155,0.6257268277586832,87,104,113_487,26.41218298071117,-5.143800932668547,2
DE_bav,EU,11.115798241459164,48.96945684132962,1,11.271704245218723,90,52,0.9187274140326168,283.64158714971643,87,56,0.9352768427331136,283.3894607234111,2023,0.04361767893090562,0.514890446160166,87,52,111_489,12.942452822987097,-1.6707485777683733,2
DE_bav,EU,11.265457567793478,48.69017061949686,4,20.783230316591776,89,104,0.8837407243458415,284.5308593141765,87,123,0.8695745459396527,284.17939251810844,2023,0.027244288599041155,0.6257268277586832,87,104,112_486,22.63242957428893,-1.8491992576971548,2
DE_bav,EU,11.2288063042014,48.59458987326654,4,34.25076004294016,89,52,0.9433231663910532,284.37484924411547,87,68,0.8992662346560643,284.0270236107692,2023,0.030168713195171892,0.6248129228204107,87,52,112_485,34.372042215954075,-0.12128217301391686,2
DE_bav,EU,11.353043307995131,48.58012699719222,4,36.02237253531608,89,52,0.9334194970337536,284.4020659078569,87,67,0.8830185449320958,284.0706329736435,2023,0.0300972407068284,0.6184327363702096,87,52,113_485,29.650717838009207,6.371654697306873,2
DE_bav,EU,11.080943608435328,48.84279438626877,1,8.808128823669872,90,52,0.8779981744496013,284.16462754982285,87,56,0.8862164086301014,283.83642848611873,2023,0.028386051891294173,0.595571947767894,87,52,110_488,8.185658912947039,0.6224699107228329,2
DE_bav,EU,11.21039084087695,48.8888779603441,2,14.017981264015102,90,52,0.8923373234478618,283.827577468201,87,57,0.90515513630697,283.54053679748813,2023,0.035972544116821936,0.5472914321100575,87,52,112_488,14.713051316650056,-0.6950700526349536,2
DE_bav,EU,11.36723668948422,48.932266588567074,4,15.21801141317824,90,52,0.8885205102173472,283.99121622024774,87,56,0.8887141561705754,283.7305884732954,2023,0.04102789995625322,0.5420375975460274,87,52,113_489,19.769030170232316,-4.551018757054075,2
DE_bav,EU,11.07600287437267,48.646871822802304,4,34.06193146114608,59,104,0.9571410876719142,284.2957335984225,58,125,0.9083126551110432,283.9495139142112,2023,0.035356857007291964,0.6218778122317872,58,104,110_486,33.254075597333035,0.807855863813046,2
DE_bav,EU,11.365350227387568,48.56970653989644,4,17.387239486144736,89,52,0.9334194970337536,284.4020659078569,87,68,0.8830185449320958,284.0706329736435,2023,0.0300972407068284,0.6184327363702096,87,52,113_485,30.63551950949431,-13.248280023349572,2
DE_bav,EU,11.364272249046625,48.67471959661,4,12.979593021273038,89,104,0.8791972112862254,284.5114171948809,87,123,0.8585217809874699,284.16451341480416,2023,0.0291279713939101,0.6261736362866372,87,104,113_486,19.42463727774543,-6.445044256472391,2
DE_bav,EU,11.101874354555312,48.62980383240403,4,26.305220184984197,89,52,0.9571410876719142,284.2957335984225,87,68,0.9083126551110432,283.9495139142112,2023,0.035356857007291964,0.6218778122317872,87,52,111_486,34.86075589255949,-8.555535707575292,2
DE_bav,EU,11.071151971838423,48.94556165477204,1,7.871840148029775,90,52,0.8942032468525554,283.7734249571278,87,56,0.90862253220865,283.4814876855325,2023,0.033939002206471613,0.5556722290391463,87,52,110_489,11.800371623624264,-3.9285314755944887,2
DE_bav,EU,11.386101310450728,48.64633283363183,1,21.114679656743927,89,104,0.9334194970337536,284.4020659078569,87,124,0.8830185449320958,284.0706329736435,2023,0.0300972407068284,0.6184327363702096,87,104,113_486,18.79120849572804,2.3234711610158882,2
DE_bav,EU,11.37047062450705,48.66843138962117,2,8.964786902339746,89,104,0.8791972112862254,284.5114171948809,87,124,0.8585217809874699,284.16451341480416,2023,0.0291279713939101,0.6261736362866372,87,104,113_486,17.190624909261917,-8.22583800692217,2
DE_bav,EU,11.47180058855573,48.607525613357865,4,43.876891094639255,89,52,0.9342444849220896,284.2830866452675,87,67,0.8877048334676907,283.950661674126,2023,0.030171046158221304,0.6097662150955898,87,52,114_486,42.0960535924755,1.780837502163756,2
DE_bav,EU,11.040788915235185,48.65792110079697,1,13.665482181131702,59,104,0.9209096145836496,284.1999559582368,58,125,0.8978875717718289,283.8661933978439,2023,0.0362585290650993,0.6072233061927932,58,104,110_486,7.10809510073237,6.557387080399333,2
DE_bav,EU,11.404247279189944,48.85222669675203,1,9.493444650150924,90,52,0.8885205102173472,283.99121622024774,87,57,0.8887141561705754,283.7305884732954,2023,0.04102789995625322,0.5420375975460274,87,52,114_488,11.572940320781504,-2.07949567063058,2
DE_bav,EU,11.417722008451737,48.64076327887029,4,11.96645710264847,89,104,0.9334194970337536,284.4020659078569,87,123,0.8830185449320958,284.0706329736435,2023,0.0300972407068284,0.6184327363702096,87,104,114_486,21.16986574043496,-9.203408637786492,2
DE_bav,EU,11.242281033463192,48.96945684132962,1,10.273685264761596,90,52,0.9186160278526928,283.62314917697785,87,57,0.9338141372997448,283.385552516515,2023,0.04527432483985738,0.49864454772790623,87,52,112_489,11.56351904155536,-1.2898337767937633,2
