i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
2140,17.545838488824298,15.081759130174794,12.089755373286527,14.10768473009441,20.107789499072624,23.603345919451222,BR_caat
2093,5.542944962894336,8.197556038001913,18.33602721273431,11.847488614360769,10.569634056559632,8.845404711280663,BR_caat
2726,16.827428611158485,3.2958388662494515,12.689120415752345,11.076872489813214,12.069858436426317,10.65929648948266,BR_caat
2277,8.484031125070302,6.673087571568318,16.696732902814794,4.1237550087711705,7.782833752824457,5.645116675131103,BR_caat
2352,8.030300966908761,6.315097240454301,20.695961770502453,14.370033782637341,5.219858034166896,12.992899066363616,BR_caat
1901,5.126721049141154,3.4804781533186624,7.781799116130665,6.499033192443927,2.695377763163073,6.331114738897403,BR_caat
2876,6.547948803511465,22.212967633048684,21.078919411518058,11.246699664264218,6.190155942617477,12.163115343519824,BR_caat
2914,20.840318310088307,14.537901221275083,11.264740519352623,16.765553445583638,13.577422805271835,16.370216719316673,BR_caat
2687,21.61603936937227,14.013731413566235,11.460482897218938,7.0639687624410925,7.468084227286453,10.850250392439742,BR_caat
2123,18.619680798453675,6.822618292056573,5.198307514416515,14.677267820692043,1.331501453522735,4.681686478941718,BR_caat
2755,11.274723822343828,5.633228316218814,8.081425243009651,13.709602224412306,4.163756391246,5.410739204267883,BR_caat
2648,8.172888206366862,6.501563280167794,4.03511531140056,7.12391282081512,10.144135810174754,13.583965022042221,BR_caat
2077,3.3416841737610374,4.064414163024293,15.565569634772682,13.061310029182682,7.9643248613184285,16.57785748074057,BR_caat
1958,3.3812319730854474,8.794608206292915,10.128182308455768,7.693567913924251,3.238351191939484,6.540759772836981,BR_caat
2606,16.508352460931324,4.0647567627273204,21.891147651487216,21.65320895724586,13.557934740330422,21.175584067826847,BR_caat
2544,14.043064857181944,8.318810042121736,6.1755355353882075,5.552056331050334,6.3993968611230825,13.810699042696077,BR_caat
2252,22.814056920175904,11.256884856270712,15.439261871007226,7.700037778146123,6.3367297592178025,3.8719802784906445,BR_caat
2335,14.878192704420712,1.8745032038776726,8.879373570638032,8.877752997906327,14.405515635961411,10.559335818638147,BR_caat
2409,8.741025402856092,7.484696993195736,5.483767403859023,11.070013078051375,3.622024482974433,5.931249799783959,BR_caat
2815,10.003655795193142,2.817940492759252,7.189893945974017,8.2683972694399,12.588698015141343,25.709126474729345,BR_caat
1899,12.960827376430071,3.1166040781243707,9.816414618335553,7.990755594251417,5.945410698053657,4.461490748279216,BR_caat
2479,11.382224473533684,15.440132354643543,30.37241953117635,24.581875225971185,9.977157071441907,19.423972207082066,BR_caat
2448,11.482267952450508,9.262523926037435,15.2813205480074,18.655127139881774,15.060075908218195,18.52567964428337,BR_caat
2854,13.96215219441847,22.11937599483062,19.880342632092873,11.82177082708256,13.053402692941813,15.170725189227086,BR_caat
2072,0.8364496968223571,0.8651537238750395,1.1444513411057637,0.8583674556004336,5.259663643014521,53.83233580753237,BR_caat
2023,10.941533629026367,12.029948744175144,16.3260862288134,12.705349906448431,2.135843149641214,3.196116426763405,BR_caat
2423,18.70665136080218,3.2450288283887385,16.82395651514697,15.871149426121649,18.46758594733586,14.304922753352695,BR_caat
2239,13.122001082711407,3.359788258769832,4.865910879633772,4.292186012964857,1.8906006596729368,5.257545015193348,BR_caat
2418,4.290574902885364,4.050798739303973,5.612304175346721,4.648869006067147,5.1694322403497175,13.481277484762337,BR_caat
1999,1.8963021992853033,2.6848953505530777,5.053100200939839,8.094832919536763,7.157144887295583,3.766756515605944,BR_caat
2883,6.665903078791474,4.451725562113057,3.0240245618901294,4.941664808776316,12.796190069165785,39.34459857434965,BR_caat
2228,27.60651683531875,10.05173060705545,15.310445804367577,17.280283765921684,2.554445991303828,2.231495883891224,BR_caat
2182,2.497360311067779,3.367805567294101,0.9196255028464965,0.6583787828443938,3.7256363110267543,2.956280248376876,BR_caat
2447,6.1228970292656575,4.841636539571433,10.14687646339295,14.196853488968282,4.834107935226338,3.4268942931595574,BR_caat
