a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
11.804574536979347,17.40990838881487,22.043180027117927,18.001488657321964,17.81603831641297,19.310887133092347,18.467639024878977,5,-0.517275421659006,0.8826973638648735,-0.46567319506151494,1.6523950271366734,-0.5088465438125628,1.3442285419000117,-0.5755900488826539,30,31,30,28,30,29,31,46,35,37,70,73,53,56,0.9396554616098421,-0.3025040763766864,0.32930562822202986,-2.269436760781831,1.248951473518173,0.7959647578130591,0.22886777739789177,-40.16417042639007,-9.437745290723898,BR_caat
10.632630067379322,12.460739767561444,13.77801695008065,14.504396617179001,15.128840489354612,17.695922631554037,15.528565151312241,1,-0.5826217324192011,0.7474271632128758,-0.5385791731443484,1.7954877237259521,-0.09885271260911255,1.2278467290788557,-0.7067668195047845,30,31,30,28,30,29,31,46,38,35,69,73,49,62,1.010883228989946,-0.2601308435926398,0.3796632010600354,-2.35933682792565,1.069481583423122,0.8196366460634124,0.13867403806266945,-40.07685418077365,-9.27119763704814,BR_caat
12.82671788725726,15.09377910477213,18.827035008301177,17.357177021252937,16.870234392922136,17.003008534660797,17.98733772566211,5,-0.517275421659006,0.8826973638648735,-0.46567319506151494,1.6523950271366734,-0.5088465438125628,1.3442285419000117,-0.5755900488826539,30,31,30,28,30,29,31,42,36,37,71,72,51,55,0.9396554616098421,-0.3025040763766864,0.32930562822202986,-2.269436760781831,1.248951473518173,0.7959647578130591,0.22886777739789177,-40.173063747702855,-9.42031797421198,BR_caat
10.851084679127029,14.318316380996599,18.199663353689584,17.747895121922944,16.866953581103864,12.385587035261455,11.90886851779779,5,-0.5390506722460467,0.7913260582515748,-0.33316196266805415,1.6655821404074431,-0.6700506465805689,1.3851633134435912,-0.5459706275926229,30,31,30,28,30,29,31,46,40,37,71,73,53,62,0.8982485012136925,-0.2718093828517329,0.30992398600840787,-2.2033426104476703,1.3461398026749227,0.8190239161044339,0.20987915318733116,-40.133987032843656,-9.492003533884718,BR_caat
16.764358182403928,14.08113010250633,14.156384440230767,17.215296426255584,15.550017318085743,19.960238164871704,16.865515088586026,5,-0.5826217324192011,0.7474271632128758,-0.5385791731443484,1.7954877237259521,-0.09885271260911255,1.2278467290788557,-0.7067668195047845,30,31,30,28,30,29,31,43,35,35,69,72,49,61,1.010883228989946,-0.2601308435926398,0.3796632010600354,-2.35933682792565,1.069481583423122,0.8196366460634124,0.13867403806266945,-40.13120225546289,-9.326713521606726,BR_caat
15.504699692645218,12.268154316613511,18.762825789298308,13.548237792375023,16.734551696113844,16.601517390439042,14.218651209778843,1,-0.5126933759098938,1.044385778767033,-0.5068199392990723,1.5674763645490155,-0.548776603420465,1.3579003326830452,-0.6655960478016194,30,31,30,28,30,29,31,44,41,37,71,74,53,55,0.9388744514757347,-0.4639750353923614,0.3307514327804238,-2.242758382892822,1.257893906702308,0.771547219790196,0.3179767841637077,-40.29469563717264,-9.446189454394622,BR_caat
12.569542833367551,14.383072080711756,14.122078631854512,10.892255972703996,18.366032860032455,18.046530453613123,15.643117392383406,5,-0.45167479205073974,0.5630370361258062,-0.9267259966709712,1.830776165350883,0.45942647652592083,1.083898491626952,-0.8901330652512862,30,31,30,28,30,29,31,81,86,92,138,146,108,121,0.8615354625291357,-0.2636964278931221,0.6166926987973113,-2.4052040802516794,0.8609828610186862,0.9047641479692468,0.22102354958317283,-40.05376747797178,-9.111297516474865,BR_caat
18.861935521580822,18.582822815498567,18.68737797000779,16.952122738889077,30.75638595881597,25.99636135734076,15.969331985938533,5,-0.5475970581022949,0.6212913995459753,-0.7533995885617543,1.8127376223747624,0.28717640422531016,1.1784822241220319,-0.8083388058049121,30,31,30,28,30,29,31,45,37,30,69,73,48,58,0.9762466905465874,-0.3210774940489045,0.4380498954206784,-2.3905489546277727,0.9547097502613918,0.8557181309874178,0.22402742964115696,-40.153300811452226,-9.157201427493373,BR_caat
16.409487499689437,16.61308883108414,19.6341532704704,17.072591777723087,21.50032089994346,24.884512964576803,16.41857730122877,5,-0.5380593297039199,0.7827013414108406,-0.6051275033499008,1.7476193457182627,-0.1458016697967605,1.2782107953598394,-0.6972303410125036,30,31,30,28,30,29,31,39,37,38,69,73,52,62,0.9618284372708944,-0.30433120535626385,0.3806071765291843,-2.333123498820803,1.1065363637370176,0.8342510548734052,0.2125654429920793,-40.17153661171985,-9.293206361509068,BR_caat
14.400669777904724,19.16467124636714,21.456900477408254,23.894289100162148,19.417018000789838,21.42484980553757,20.443708023010696,5,-0.48072863306384467,0.7934051302086889,-0.7967495143034837,1.7313046960502132,0.16407518219068137,1.174094233710506,-0.8764398176832117,30,31,30,28,30,29,31,42,38,37,69,73,50,52,0.9163452661237215,-0.390609857156955,0.47269963438369594,-2.335779119473376,0.9969252720937026,0.8887308695221107,0.2957156894775178,-40.30852969254808,-9.21738855152938,BR_caat
