aef_2223,aef_2224,aef_2324,aef_2425,bs,lon,lat
16.896326383499538,21.421328947245296,24.552081335524996,22.747601740741796,276.11111111138393,34.351832,31.302807
17.57528875603401,23.0096064314433,24.882138253722236,25.68047643673512,969.777777779271,34.354983,31.302774
16.197612256117957,21.701376824593126,22.655077948329744,20.638277355624556,1769.4444444458732,34.358135,31.302741
14.340225694859907,19.90522591331615,21.04355657070879,21.55390446001141,3641.8888888892575,34.361287,31.302707
16.2100207231352,27.95424948580964,28.977893145321364,17.616161431710697,1879.9999999995237,34.364438,31.302674
20.646282612747353,28.162171445035295,31.806017492301248,22.328502274149418,515.8888888891693,34.36759,31.30264
21.43944412812496,21.59623555487905,27.668785734506155,23.72295752530636,0.0,34.370741,31.302607
15.877327473754484,19.694140761314426,20.516844047138672,23.56628264565009,616.2222222214269,34.301443,31.306034
15.602623029057995,15.872630616404788,18.712545426752254,20.59212393632809,1694.0000000023351,34.304595,31.306002
15.401312030740115,17.85382619327446,20.976622121419187,23.443480229764823,858.5555555554376,34.307746,31.30597
13.292392009225479,16.811990481245054,20.732616602904546,21.64942793731475,1334.6666666677681,34.310898,31.305938
12.696798791774055,20.465288202785953,23.73619767277263,27.34368915165354,932.6666666656937,34.31405,31.305906
12.259620180876036,19.460126040790232,21.236103484260475,24.23520570236316,811.5555555564265,34.317202,31.305874
13.065743534018745,16.256206430578498,20.25788255771982,26.310362677327536,1025.7777777801555,34.320353,31.305841
13.792387458422292,17.64280708356783,20.74551921909347,25.391386605495757,431.8888888890604,34.323505,31.305809
19.34625775803523,20.108543990793653,25.12495036486825,23.230402970436188,184.77777777750424,34.326657,31.305776
14.424440843203882,14.938517826240298,19.56523439794065,22.051878394021507,1198.333333334764,34.329809,31.305744
18.04514107170788,19.874732223567428,24.30446164090599,22.981696673180128,13.00000000004593,34.33296,31.305711
22.981479660867983,20.2288125344532,29.348418859732533,29.18116009783707,26.222222222211258,34.336112,31.305678
17.378946124417542,20.698180005623307,23.529778242776118,21.266725605825343,356.2222222221208,34.339264,31.305646
17.24460942776956,18.276691853078674,20.688015508293812,18.039912273893123,2376.5555555518795,34.342415,31.305613
16.75519822616522,20.040608809675053,21.899580706399426,20.50606525044732,1129.555555554658,34.345567,31.30558
17.43200489927297,21.502514360212366,22.973945165100055,22.499537453451946,243.11111111143694,34.348719,31.305547
17.072632720624807,21.182229890484358,22.67175675078577,22.102184018168167,788.7777777792377,34.351871,31.305513
18.921534143786886,23.1444890190608,26.263235584541285,27.67620778805963,352.1111111103677,34.355022,31.30548
14.525810158255513,16.562124683812428,17.485008491609186,21.307047941039,2689.5555555544497,34.358174,31.305447
13.250612807027068,22.56101573072519,23.026384302325372,18.631342598048594,3258.33333333398,34.361326,31.305414
14.760112627622693,33.65325305608731,34.41359193300741,18.734827405571878,1792.7777777785302,34.364477,31.30538
16.655089741871954,32.62862506024145,34.913860713431376,19.954933376916156,130.5555555556839,34.367629,31.305347
21.232008937693223,21.787557361148213,27.8270971289202,26.65699390105806,0.0,34.370781,31.305313
16.946540385755945,20.487201722344686,23.170150320691988,26.806137179766584,347.4444444452748,34.30148,31.308741
18.032494395348802,21.483558839039006,23.51682757249914,25.010427318002236,45.444444444393106,34.304632,31.308709
14.545672332486495,19.481032755525895,22.12665682274811,26.18616685883236,421.222222221993,34.307784,31.308677
14.397367430102078,18.72761308887792,22.48728645513368,26.39628371770945,1301.2222222229993,34.310936,31.308644
13.007550306105971,16.374534380208758,21.0209601454764,26.175165390206775,1619.4444444438388,34.314087,31.308612
12.20168781790688,14.332338698981555,17.25477498571492,25.074332894436566,1872.5555555566523,34.317239,31.30858
11.976720502537477,17.264217160583865,19.586498665866,24.294110966826658,977.8888888891903,34.320391,31.308548
15.205046195692319,20.44131537399418,24.70820204782741,27.286601925026655,42.222222222316155,34.323543,31.308515
16.12994893127918,18.73515078905769,24.37776663768672,26.525198001537653,455.4444444452788,34.326695,31.308483
16.320646298310486,17.132664538007976,22.610147707963627,25.11778973656442,371.4444444449923,34.329847,31.30845
19.989192148482534,23.98470875375431,28.284293335453256,24.44444814735978,237.3333333329579,34.332998,31.308417
20.694583448918138,20.302662866827777,26.111931325239848,24.307358929435843,369.4444444436887,34.33615,31.308384
16.61543703588759,21.705471823161766,22.68839032673894,23.400125432241182,592.7777777788382,34.339302,31.308352
14.297197048077544,17.28355312490697,18.320996816540656,18.060045533046843,2529.7777777783294,34.342454,31.308319
14.762253693665823,17.337421104548206,19.33995561445441,19.192225628986446,1647.3333333347846,34.345606,31.308286
18.965213114163678,24.11983098397616,27.66158210403702,27.761900846073647,44.333333333473554,34.348757,31.308253
18.014320671320146,21.92546852069395,25.782359900868162,23.655158479148167,129.99999999993588,34.351909,31.30822
18.149882862989436,18.012746073625145,20.78811677599862,22.79628006324931,1592.8888888880658,34.355061,31.308186
13.02492171948368,16.19726930016297,17.175982450473494,21.79762319566848,4228.000000000385,34.358213,31.308153
13.306586655199453,26.284702705785424,27.3225634705551,17.570379140209596,3878.8888888904808,34.361364,31.30812
13.448222717729623,32.98940515741416,34.09189219878576,15.364612367102325,2730.1111111100863,34.364516,31.308086
23.92753455133708,28.521048034703373,33.210982286214204,20.127513398514235,378.3333333333473,34.367668,31.308053
25.540936389764486,24.132624767276365,31.189565374550966,25.447756098555768,0.0,34.37082,31.308019
15.940720698574498,20.627657752162825,24.308330079566204,29.22640306251856,91.4444444442506,34.301517,31.311447
14.39285330841025,17.5051883678141,20.109039151245696,24.727593492877002,722.333333333114,34.304669,31.311415
12.889189012270352,15.93525681554897,17.88836019547478,23.548454592648753,1419.666666666806,34.307821,31.311383
13.6950863427562,18.72032021682548,21.487362349972376,24.905972144835363,1623.9999999985957,34.310973,31.311351
13.440275785545305,16.04772243633192,21.58441096297627,23.320181386776035,2247.55555555545,34.314125,31.311318
14.381990917518126,16.32704143643822,20.68301073801264,27.372792094104565,2476.0000000004247,34.317277,31.311286
15.061625793803506,17.92629869223888,20.84880794987626,24.550222970242093,808.1111111121006,34.320429,31.311254
15.717924962487222,21.444442840445262,26.671050139540142,24.66833450660847,168.6666666667361,34.323581,31.311221
15.333222127980463,18.83038103223627,23.561004560265015,25.585429834875804,169.2222222220921,34.326733,31.311189
15.601744746336438,17.601846332677965,22.384380715603246,25.840968630086344,905.5555555549431,34.329885,31.311156
17.863247850522395,20.223678487093554,24.574743679933867,23.500617657176505,1101.3333333343378,34.333036,31.311123
19.957960655635915,20.824852379471125,25.44057227686655,26.681963178220027,155.2222222227456,34.336188,31.311091
17.694861344043453,19.361606277451664,22.68136145492484,22.06124615764473,217.11111111171556,34.33934,31.311058
16.8434785936127,19.42371928356767,23.227196478558152,22.421981306852672,256.6666666674496,34.342492,31.311025
19.41295754823201,24.400232356639624,25.362917313530367,26.167871558541425,42.44444444440583,34.345644,31.310992
15.896570124499108,24.090550885115377,24.000814832617557,25.41050255568343,17.55555555551807,34.348796,31.310959
17.94778145962527,23.12048230020475,25.91490669545781,25.666355701938613,42.44444444443722,34.351948,31.310926
18.058075218998198,23.785899170381764,25.5404276850124,26.44870801830636,184.66666666669212,34.3551,31.310892
14.285098985670597,23.034352116501044,22.899444277819747,21.653365432820006,1868.2222222230355,34.358252,31.310859
15.47083854960836,23.76202103506737,24.018392214299187,20.522896158750978,1292.2222222213354,34.361403,31.310826
13.398050416907145,28.956576558566606,29.406093313005467,18.019225345212337,2211.111111113705,34.364555,31.310792
15.351442172580919,27.769059586331498,28.64185297838276,23.442044977750882,1176.4444444451963,34.367707,31.310759
21.9480053696927,20.66989920632071,26.972714279334504,29.620447836731675,5.55555555557324,34.370859,31.310725
13.426083227443423,18.451274573881307,20.751461937319174,23.19451312358504,1105.1111111096534,34.301554,31.314153
13.334861657496909,22.199554507069287,22.920723997745135,22.82214308411741,519.6666666668561,34.304706,31.314121
13.884854515960425,18.037223050352434,22.446069580773287,24.354786756343557,1069.6666666683263,34.307858,31.314089
16.65596024154707,18.105457089840655,26.4697594390486,29.878449856496996,1214.0000000018138,34.311011,31.314057
16.13113030722864,15.513485834399487,22.42686974366509,23.627545248152337,1900.0000000004184,34.314163,31.314024
14.760673600312147,16.799620117315843,22.459320101806053,26.216555486489487,1851.6666666679182,34.317315,31.313992
17.146849694210164,22.40037278763496,28.828627807124253,26.138808918223756,117.33333333320857,34.320467,31.31396
16.024458695705373,28.417992846723166,32.89754151404891,25.521900803434274,243.55555555540258,34.323619,31.313927
17.112264573460283,23.46251696742487,26.63324966440543,24.91067315383152,429.8888888888219,34.326771,31.313895
16.61631278496563,18.42954459529134,21.934990184386766,24.718330271826712,466.33333333309855,34.329923,31.313862
17.76989851694106,20.613122421768196,22.58534365629215,23.336073744018982,204.5555555562616,34.333075,31.313829
20.08222578520882,21.74161846070696,26.194851011192085,27.740711769823637,61.11111111100127,34.336227,31.313797
18.68356329304847,22.511984326469058,26.642172515080286,27.853235033804914,0.0,34.339379,31.313764
19.70383714546425,23.301201308139376,29.2443118414181,27.614165175752174,0.3333333333330301,34.342531,31.313731
19.46074657825626,24.610213848382337,25.757309584437017,26.153078711944403,493.6666666658515,34.345683,31.313698
16.671481659570166,23.49537691645948,25.524281502833553,27.30635676976426,23.666666666641508,34.348835,31.313665
19.24568615658769,25.411054452251264,29.295587471766797,29.648939887708647,21.66666666665636,34.351986,31.313632
20.213931749160015,25.77688544158758,26.978665608265594,29.342696826862817,70.22222222208984,34.355138,31.313598
16.734667202122647,22.71071834717393,22.28618537448766,26.393725906956337,534.8888888876833,34.35829,31.313565
14.915025917498822,24.16424569656105,24.232067117357484,22.990619524848338,1188.4444444469461,34.361442,31.313532
17.782987791705754,29.020903563106206,30.96954507143751,24.302671008986216,5.999999999986358,34.364594,31.313498
20.120768909981678,27.070474694679906,28.00995651925433,28.8312833162719,0.0,34.367746,31.313465
23.557826092666243,21.987830038065884,30.51896393985922,31.02787017489817,34.222222222181394,34.370898,31.313431
14.014706940600538,19.11235785381951,22.871638179499488,25.138635087552615,1714.888888888919,34.301592,31.316859
15.159728422030744,21.724171409223747,24.05024158289845,26.049901050491826,468.66666666780503,34.304744,31.316827
13.833230132238153,16.91577836968952,19.753805367584448,23.3451768217392,974.5555555551725,34.307896,31.316795
13.351235018085783,15.630722312527231,19.809355023154822,25.72198034085286,1773.5555555545382,34.311048,31.316763
14.736041111511879,15.218541135667813,20.57954418187295,23.61591063041631,2304.2222222204023,34.3142,31.316731
15.658497923220835,18.132041223391777,23.49703823113581,28.910571458759854,916.3333333351261,34.317352,31.316698
15.534502772214882,22.678445263105395,27.23258011764176,24.288226485058345,241.44444444460564,34.320504,31.316666
17.120170732088148,27.455064561855863,30.818502138403097,26.67747160904274,243.22222222226736,34.323656,31.316633
15.497914467085634,21.597613902929005,24.604660117268295,22.35419554414331,1513.8888888884574,34.326809,31.316601
17.13715628099384,19.601041575490463,24.380268336635766,26.321895711440657,549.7777777789935,34.329961,31.316568
19.180031286618714,19.716355986376424,23.645934586182925,26.0641350071419,232.22222222243107,34.333113,31.316536
18.41960124373664,20.646439105505156,22.646792253955603,20.677972138032196,119.33333333328088,34.336265,31.316503
17.67507829384613,21.905045143684973,22.482946533731663,22.565727495588302,72.33333333318342,34.339417,31.31647
19.174800846593474,22.373988025606618,27.89915440351149,24.88725541549127,72.55555555544713,34.342569,31.316437
18.089758501818743,22.548923667192458,23.96529945288941,24.069976151461844,1158.8888888886697,34.345721,31.316404
14.219480740323473,19.63223763065608,20.612064032873924,22.969515594764864,761.7777777775476,34.348873,31.316371
17.382849175303793,22.36732844708898,23.243059368160072,26.180294887320027,341.33333333271776,34.352025,31.316338
15.980004439616621,18.337068369256222,18.48544653927309,27.53439468245196,1927.3333333312046,34.355177,31.316305
15.259971332147817,22.891714502602834,22.095361438651732,27.3228108675607,1488.0000000008258,34.358329,31.316271
15.803391695665917,26.717349461350413,27.82319392252867,31.08338495822998,194.88888888948088,34.361481,31.316238
15.95176470589357,26.31318865270124,28.46010732862779,30.921790923781185,43.7777777777466,34.364633,31.316204
21.14159845037992,27.125157079798996,31.17915258240103,37.87852188974902,14.111111111093576,34.367785,31.316171
21.042252628527912,23.999569747413595,31.42910902213665,34.41883291066683,98.11111111089774,34.370937,31.316137
15.338719529080734,18.702955581467233,22.512510574702436,22.973298700664703,1391.5555555549054,34.301629,31.319565
13.679911110160326,17.688130715764473,21.217121088316755,24.082735878673162,1945.6666666655003,34.304781,31.319533
12.935374614339201,18.834772880604515,21.995480437234196,20.902784737261655,925.33333333283,34.307933,31.319501
12.592505177982945,19.93792743112201,22.105554948770404,20.882397305241092,1961.0000000000498,34.311086,31.319469
12.860783776857904,19.320926572604538,21.781811985615477,23.217332302429988,1726.444444446379,34.314238,31.319437
13.545884454685616,22.623458423611414,25.221935501131796,21.843487344582886,1800.3333333336252,34.31739,31.319404
15.451459175248752,29.060898714321194,33.92947293989753,24.146729758780207,76.88888888897114,34.320542,31.319372
18.3501751018149,26.296769157370495,31.08442715211866,29.597121441934956,604.888888888971,34.323694,31.319339
16.195156134861133,23.992628620617115,28.54447387349628,22.63948117621775,872.3333333325808,34.326847,31.319307
16.279467699875383,20.62390386664627,26.806957362127914,23.01528660071706,193.22222222223036,34.329999,31.319274
16.735510886201137,21.647144524437465,23.744652126945358,25.480632412392602,252.55555555534937,34.333151,31.319242
17.086946454261124,20.30452772111643,23.286068265739324,27.110398398402182,141.11111111128804,34.336303,31.319209
15.759970632902258,19.173815726074587,20.658966184343107,22.69524443193712,320.1111111110603,34.339455,31.319176
13.004824048964013,16.417191319857675,17.632794500837946,19.308265166201757,2607.999999998504,34.342607,31.319143
13.14084588788032,16.76564647929713,17.332664018908556,23.407937698137683,2077.2222222214427,34.34576,31.31911
12.15921982612159,15.87421984411798,16.876100397097,22.089649580147853,3082.11111110867,34.348912,31.319077
14.003678002782065,19.324810051339856,20.770838541518952,24.74052708125781,2197.666666664214,34.352064,31.319044
17.090738972587836,21.41100243875425,23.46390644980549,26.24027421372783,1105.4444444446885,34.355216,31.319011
20.04356148505449,23.487126796438602,26.744538831518383,27.937725751904676,133.00000000006304,34.358368,31.318977
20.02348099436489,26.283054712224526,25.190105028440676,29.64971114181635,73.33333333334802,34.36152,31.318944
20.895626595567958,26.307682723117612,27.800282034307674,33.70993720747886,7.222222222245212,34.364672,31.31891
24.666511424784858,30.34419454141132,27.12746600899718,37.450741575448596,0.0,34.367824,31.318877
21.397077776944684,23.653186045170504,29.14704442170255,26.615988650682652,174.77777777741977,34.370977,31.318843
15.46907390790614,26.80099974818645,21.752853545262333,17.904065171309473,27.77777777790107,34.222822,31.32034
15.336440631224376,28.32306536490052,25.681917320054563,19.78005723531614,28.00000000008913,34.225974,31.32031
17.43974572989174,32.069863286166104,31.704824550160865,29.822690540553005,9.222222222219441,34.229126,31.32028
16.14401754427657,33.026408206185465,28.98423342823178,29.39707444450733,570.7777777794416,34.232279,31.32025
12.678934376665726,32.6008413932599,31.318283396256568,29.47847634849418,1978.555555558025,34.235431,31.320219
15.403041353475595,39.01527890945069,36.99473803463813,25.209210428088063,618.3333333321473,34.238583,31.320189
14.154679262712495,34.84345098259814,33.35818804678198,31.362797652146686,473.33333333248976,34.241736,31.320158
14.602900268268819,37.76936753985142,35.62026428225766,29.825186446776346,359.999999999796,34.244888,31.320128
17.28901677475207,42.73129477844043,40.75913453956309,30.237063118433007,81.11111111136263,34.24804,31.320097
19.70458815912756,36.01095639206671,31.101207121127572,23.410734139359455,4.888888888911121,34.251193,31.320067
12.450129971502204,37.568776009852996,35.57069540278558,15.974311680156992,0.0,34.254345,31.320036
13.99745373621663,26.11705721489685,20.44515731848555,20.17964330977512,796.4444444441235,34.222857,31.323046
19.6620012315311,35.6457094235048,29.264407737977475,24.005339561712702,78.33333333330074,34.226009,31.323016
19.39087973207552,32.42222307823096,27.80902379171972,25.286459786528447,172.77777777749725,34.229162,31.322986
14.383537872767022,30.198207239562244,27.112314137074858,28.251055918821052,215.99999999964925,34.232314,31.322956
16.402243367280075,36.24907068035826,36.05000687787097,24.19655004375834,155.44444444493928,34.235466,31.322925
16.781984236377745,40.76999808949037,40.256709702236385,20.231772914794362,60.222222222354354,34.238619,31.322895
12.707881060996845,30.19949159512503,29.839797147905895,26.996953089274804,746.7777777784486,34.241771,31.322865
15.936859629581322,42.61593536349972,41.85995372199178,20.238134643804063,2.111111111117831,34.244924,31.322834
17.785861487738718,43.367670548841026,39.66791578817005,28.99019429872926,9.88888888886883,34.248076,31.322803
16.386706335204266,39.55786270946161,35.84531729816962,22.91717127270927,13.222222222209133,34.251228,31.322773
15.58004103982529,44.17936513233731,43.96720819273782,16.824459007147258,0.0,34.254381,31.322742
16.455830994772942,43.85187581632348,42.02537005790479,19.424846048201253,73.2222222220753,34.257533,31.322711
17.919372116161128,44.47391951759916,42.92585365077808,21.606501143191803,236.66666666613688,34.260686,31.32268
22.97877849483112,38.00889749070609,39.35431447694238,28.946250117562915,254.33333333299257,34.263838,31.322649
28.767133136636456,32.36736477149042,38.18863307388564,35.49139705796061,0.0,34.26699,31.322618
18.112019175736798,34.21105209207714,33.379240626091956,33.45943014971217,6.0000000000045475,34.270143,31.322587
13.547750719414157,21.62579647817015,17.99574880252764,22.892891330930077,416.77777777865685,34.273295,31.322556
11.390609664302593,18.696856486719454,16.192440860926308,23.614634424651815,844.1111111109924,34.276447,31.322525
14.192860637167696,19.56408308730374,17.613954970913685,25.26984485704469,426.44444444478296,34.2796,31.322493
16.263080136356205,22.87274730600721,21.37803179446803,24.901803661535556,882.1111111098448,34.282752,31.322462
15.766488890734912,18.215138728333688,19.843565485831267,21.561835713784998,2261.222222222402,34.285904,31.32243
14.709278493687025,15.864668728043254,16.49703773072641,22.10697347179876,2039.3333333351177,34.289057,31.322398
16.212576076759575,17.991037097148652,18.958734078457006,22.295242027391772,1251.444444444255,34.292209,31.322367
15.732618597901928,16.823753965297072,17.776899083473015,23.567419763620176,991.1111111111527,34.295361,31.322335
14.037659287595737,14.756572396212865,15.814361502627511,22.492592165896088,2766.888888888906,34.298514,31.322303
15.752316894437172,29.2886250194819,23.94741923913199,23.428167663158202,415.2222222221908,34.226044,31.325722
16.1885230872505,28.22386024453138,24.58304442712708,22.605423255429734,870.999999998719,34.229197,31.325692
16.616182589645415,28.428533606786576,24.716082899414957,23.572625348113124,912.7777777777692,34.232349,31.325662
13.440591231352538,26.431287238704858,24.465105137262725,29.730042643843596,810.8888888881341,34.235502,31.325632
11.960192803189319,22.28799764732587,21.13868937017607,17.680015048094653,4.222222222234602,34.238654,31.325601
11.174751059008006,29.59692523654999,28.75913518879525,20.390775574313587,94.22222222201421,34.241807,31.325571
15.369300140090582,35.60525255215967,34.978978354261564,20.38485678413367,0.0,34.244959,31.32554
16.11531226205507,52.712292794529795,50.92037013184864,21.91502579956623,0.33333333333439435,34.248112,31.32551
21.03489309475142,52.90979360296806,48.16795592194983,17.825618109518373,21.000000000072003,34.251264,31.325479
21.634817743010725,52.082675621254666,49.720758167660776,19.134266435324054,10.777777777768431,34.254417,31.325448
19.694714112446583,33.03887456928787,28.429133850999037,23.522886935495883,1772.1111111097466,34.257569,31.325417
19.31427634400205,27.46789965582255,25.250117427753615,28.45313587589281,1341.7777777768829,34.260722,31.325386
19.871549709283077,27.558831305665496,26.931088688665614,35.379265175544866,817.3333333327927,34.263874,31.325355
27.361894108076058,35.09133619682373,44.40727856822707,30.271995125408285,402.5555555547759,34.267027,31.325324
25.420454265421476,33.15801253307563,39.53732820808083,34.94814318419515,430.5555555547671,34.270179,31.325293
16.35680181926329,27.177595562505847,23.4609165926413,25.330369224026622,27.66666666669774,34.273331,31.325262
16.041297131458627,21.57044552745157,21.485887183415397,22.99935206214477,1073.7777777757528,34.276484,31.325231
12.990688208836831,17.74106279722301,14.929563546143875,19.68482775307606,2478.6666666650835,34.279636,31.325199
17.04154202727387,31.995996157720846,30.253437965891347,25.797346519098348,800.8888888880314,34.282789,31.325168
18.0825045837069,23.76284103493377,21.24072961593238,22.91196652413561,1508.4444444459264,34.285941,31.325136
16.365565186171068,20.083218973947623,16.816710057270377,22.279813798719434,2108.111111111086,34.289094,31.325105
13.856756274065878,16.860834747020508,15.999372135824036,19.297078149243006,2505.3333333329906,34.292246,31.325073
14.546749709630953,16.01243187824156,18.48120441645596,21.20670310617091,1432.5555555562803,34.295399,31.325041
15.793263100508241,18.278870764670025,19.761758275036335,22.16674201382253,1675.1111111120872,34.298551,31.325009
12.876515449334851,22.083147670765083,20.27627754908656,24.69604006792512,2313.333333332286,34.229232,31.328398
17.23030325531982,24.79720816811846,21.262309334206027,29.331921681082406,2191.555555555215,34.232384,31.328368
13.024559165657637,22.74770387621165,19.687809783179077,29.90161616223413,1224.8888888899398,34.235537,31.328338
13.92683121214425,21.46535677229029,19.686775970819,22.688813516094317,434.5555555549634,34.23869,31.328307
11.628814331890165,22.966791723185516,20.661218628728452,30.237407927199524,1032.6666666670178,34.241842,31.328277
14.820879443934501,28.364331769023853,26.749541621833412,25.290896026840723,613.6666666653365,34.244995,31.328246
16.470387185049777,42.47694015843379,40.83947831386909,19.080835953893725,10.44444444442388,34.248147,31.328216
18.150251926979575,36.58054387717515,33.331111151773044,25.870962201943957,463.3333333324775,34.2513,31.328185
18.360359985529232,37.38487487118483,37.38733184768741,28.438123689299097,5.333333333324238,34.254453,31.328154
18.037853346117533,26.39703770640906,26.978354750296887,28.965987732888753,705.6666666690588,34.257605,31.328124
16.38331384419529,23.832818760046464,24.532122254996658,19.635831549714307,2434.555555556437,34.260758,31.328093
20.440363519529583,31.010093115157407,25.97715207066253,20.79788703168997,1495.3333333339456,34.26391,31.328062
31.464511463469627,36.154321306400476,30.000965127583846,33.96059200245549,1531.666666666096,34.267063,31.328031
22.20981338833535,29.77427881710338,24.918641456926174,25.17533325946063,1477.1111111097389,34.270215,31.327999
13.785165949148665,27.425354928825836,24.669316129596673,19.40345846091766,59.666666666753834,34.273368,31.327968
13.054156651221225,21.749724884443545,18.373024199592574,19.510855059468987,640.0000000005177,34.27652,31.327937
12.897945548542594,17.130062142588507,15.844288120265627,17.834344907998148,1743.3333333341664,34.279673,31.327905
13.736739144345144,16.19688462055425,15.997473764088216,20.635368600484814,2411.777777778946,34.282826,31.327874
14.73716233683353,18.123768646317156,18.1468288680251,20.757683495459716,2301.7777777774495,34.285978,31.327842
14.266758923270025,15.363776543361402,16.007028663114927,19.23648680449409,3172.77777777697,34.289131,31.327811
14.071361061413139,15.215122178245014,16.67305120121768,18.124783658868697,2745.888888887651,34.292283,31.327779
15.096357624306373,20.290795880547503,21.747494402084868,21.378535529830685,2436.8888888893293,34.295436,31.327747
14.830538654199078,19.114399244793944,21.001327529834867,21.889390507402087,1384.1111111096216,34.298588,31.327715
13.991313876648464,21.592413459994518,17.975497153297002,31.4061598081995,1997.7777777764677,34.23242,31.331074
14.680501467214308,24.204287472929447,20.514267831771924,24.068669791753752,402.66666666677673,34.235572,31.331044
15.217594946225367,22.218602195570902,19.05014379792931,23.39103273052332,817.3333333334881,34.238725,31.331014
13.060674391218063,21.901825488221796,19.91071068215008,20.53168402243579,288.5555555555443,34.241878,31.330983
13.067227467445328,21.186116288990995,19.743268494310623,22.966057924160065,1188.3333333337773,34.24503,31.330953
22.702554280064582,28.98291799779319,23.911127481525373,24.181201140468076,4.777777777792986,34.248183,31.330922
23.777170901323572,33.51543495333261,28.162460586940572,30.79112763040623,9.222222222240056,34.251336,31.330891
24.032360744394367,33.793214000990126,29.01791587899838,30.82864349116845,2.333333333332272,34.254488,31.330861
23.715504207600038,29.446542217513112,28.810768301325634,25.04964840016501,126.9999999997211,34.257641,31.33083
16.391553885909925,21.884101312840983,21.993706038217148,19.736042208490954,1966.2222222210053,34.260794,31.330799
25.470567963608993,36.47824675180797,29.306431674027404,22.37954311090625,1462.999999998687,34.263946,31.330768
22.121783857158068,30.282326744291503,23.926304307990943,21.820322441976653,421.66666666788694,34.267099,31.330737
17.149499629636175,25.808644641060994,25.288937340540183,18.49886534438936,361.666666668045,34.270252,31.330706
13.405574846135268,24.485399405733638,23.469568158178145,19.52290121836542,13.33333333337911,34.273404,31.330674
15.505272130257435,22.47522198633487,18.97718735548842,19.897454957109332,62.55555555578652,34.276557,31.330643
13.518706143359639,18.725662648415643,18.130395098926286,19.297254474645438,262.55555555601995,34.27971,31.330612
15.091087812819502,19.549680396400497,18.346887675958808,20.409802104564854,587.777777778945,34.282862,31.33058
16.18532017155953,19.80293985668911,19.50953275546943,22.44814553021929,1549.33333333516,34.286015,31.330549
13.37595989929338,18.104389394882144,18.10123505636666,21.640272152034285,1912.666666668455,34.289167,31.330517
13.633659131381524,13.727949060067976,14.509200824442622,19.033559341614378,3663.22222222291,34.29232,31.330485
14.47508444545096,16.83393155840105,18.2037935670307,19.962898884672715,2501.4444444431106,34.295473,31.330453
14.514669664699449,23.881054346996507,23.740939247407365,17.996196889963553,3588.6666666672118,34.298625,31.330422
13.23648664526929,21.53107906018921,17.99823188433267,24.338957173252044,345.7777777778264,34.235608,31.33375
14.956496767391542,23.21134138081406,19.25891794997417,19.742307721184204,489.0000000001599,34.238761,31.33372
15.043795870378222,21.06852124415157,19.4705845914426,17.72680165675213,472.6666666669774,34.241913,31.333689
12.946251756721724,22.152672388095336,19.225256716407262,19.07568657090387,1201.000000003143,34.245066,31.333659
13.127203303136833,24.416264170796758,21.854133291472138,21.457848016153676,160.5555555555141,34.248219,31.333628
17.703980920270126,26.92043159630377,25.230518670164752,27.599898983938477,138.3333333330211,34.251372,31.333598
28.008714946373296,28.213620545485337,27.577644760735396,26.580680030796415,0.0,34.254524,31.333567
20.348901852900312,32.19804626870953,29.609092654909933,26.21145929090676,281.5555555560353,34.257677,31.333536
17.305367150054817,32.684425542006615,29.6992969522094,24.01758447261836,372.2222222226219,34.26083,31.333505
15.431229554458012,28.43372266855119,25.644902690819386,22.795410415598706,1850.5555555550652,34.263983,31.333474
13.312423100964473,19.719222874315527,20.310919892794622,21.26688669157642,70.77777777771415,34.267135,31.333443
13.363343082934733,19.93979715437673,21.466125244053494,23.422021319856196,67.66666666660134,34.270288,31.333412
22.371039595038738,32.62117054857991,28.685492870027623,22.75413565244796,137.33333333332652,34.273441,31.33338
15.450190492852037,27.343403537634682,27.843955382984355,24.94673801485367,0.11111111111101005,34.276594,31.333349
14.675938861822342,20.668543561353577,18.987105729845663,21.514178512464735,75.77777777787165,34.279746,31.333318
19.81953579098357,23.25729583816283,19.6704282834676,20.051492446047657,464.0000000002663,34.282899,31.333286
16.26193278668264,23.20233773676067,20.058245430871498,21.03013986136211,1088.6666666667875,34.286052,31.333255
14.358643263404243,22.747843420161242,22.050236196068795,22.48666851547804,898.666666666803,34.289204,31.333223
13.66577438127192,15.319522847453658,16.610991114548625,21.552060195412686,3228.6666666658734,34.292357,31.333191
14.241498026248221,18.18225481068677,19.027187067970154,18.586246861622307,2302.888888889914,34.29551,31.33316
15.753972960037867,26.706953799149854,25.893864996188583,17.03910586289921,2343.8888888885353,34.298662,31.333128
13.701184300457065,22.047830900040942,18.46991914483074,15.113095724076395,630.9999999994888,34.238796,31.336426
14.770741282802494,22.788307827135586,19.59589155017761,16.614283390168406,1460.8888888882814,34.241949,31.336396
12.420915880560687,23.468533841068275,19.91083056287975,17.09972687311331,642.5555555558991,34.245102,31.336365
14.3463367921179,24.997466132761286,21.8847369832337,18.520232389167127,342.3333333342885,34.248255,31.336334
13.71856503604274,24.0945723159124,21.24375414217788,19.10279917695323,225.9999999999965,34.251407,31.336304
21.256252250004845,25.336328425231056,22.74648097581516,24.21595661990335,1.5555555555520189,34.25456,31.336273
18.416011713238145,29.377526802688674,22.28531072894437,21.184722493515736,5.666666666661513,34.257713,31.336242
17.698647938767625,34.511051328507115,31.77706536212794,22.00586368966753,0.0,34.260866,31.336211
