event_id,s1_post_radd_any,s1_post_date_upper
F12341,14.333333333333334,14.333333333333334
RS1255,17.29032258064516,17.29032258064516
F13485,18.258064516129032,18.258064516129032
F31856,24.064516129032256,24.064516129032256
F42695,21.161290322580644,21.161290322580644
F532,10.29032258064516,10.29032258064516
F30223,14.4,14.4
F30230,13.419354838709678,13.419354838709678
F33144,12.258064516129032,12.35483870967742
F30225,16.0,16.0
F30228,15.2,15.2
F31763,18.258064516129032,18.258064516129032
F41077,22.129032258064516,22.129032258064516
F41078,48.37931034482759,48.37931034482759
F43033,23.096774193548388,23.096774193548388
F37089,75.27586206896552,75.27586206896552
F19209,57.70967741935484,57.70967741935484
F19210,57.70967741935484,57.70967741935484
F18160,60.806451612903224,60.806451612903224
F16676,7.333333333333333,7.333333333333333
F16518,60.806451612903224,60.806451612903224
F18168,60.806451612903224,60.806451612903224
F20534,60.806451612903224,60.806451612903224
F18736,79.70967741935485,79.70967741935485
F16667,6.8,6.8
F18167,61.806451612903224,61.806451612903224
F18733,57.70967741935484,57.70967741935484
F16508,82.80645161290323,82.80645161290323
F20522,60.03225806451613,60.03225806451613
F18734,80.48387096774194,80.48387096774194
F16527,83.80645161290323,83.80645161290323
F15089,61.806451612903224,61.806451612903224
F16529,70.96774193548387,83.41935483870968
F18164,77.28571428571428,79.54838709677419
F37088,70.96774193548387,70.96774193548387
F18169,63.58064516129032,78.54838709677419
F16536,83.03225806451613,83.41935483870968
F18741,83.80645161290323,83.80645161290323
F18189,83.80645161290323,83.80645161290323
F16535,83.80645161290323,83.80645161290323
F19204,83.03225806451613,83.03225806451613
F41991,74.20689655172414,74.20689655172414
RS542,30.387096774193548,30.387096774193548
F18740,109.61290322580645,109.61290322580645
F16532,113.74193548387098,113.74193548387098
F18739,112.70967741935485,112.70967741935485
F5713,103.24137931034483,103.24137931034483
F18183,113.74193548387098,113.74193548387098
F14040,25.516129032258064,25.516129032258064
F18737,110.64516129032258,110.64516129032258
F37086,104.34482758620689,104.34482758620689
F14041,25.516129032258064,25.516129032258064
F13453,24.806451612903224,24.806451612903224
F1888,27.67741935483871,27.67741935483871
F18218,83.80645161290323,83.80645161290323
F19280,83.03225806451613,83.03225806451613
F41994,76.9655172413793,76.9655172413793
F19244,74.20689655172414,74.20689655172414
F19282,81.48387096774194,81.48387096774194
F42001,74.89655172413794,74.89655172413794
F19969,78.38709677419355,78.38709677419355
F19281,83.03225806451613,83.03225806451613
F41993,83.80645161290323,83.80645161290323
F18199,83.80645161290323,83.80645161290323
F41995,83.80645161290323,83.80645161290323
F41996,83.80645161290323,83.80645161290323
F41999,83.80645161290323,83.80645161290323
F13440,23.96666666666667,23.96666666666667
RS719,83.80645161290323,83.80645161290323
F2534,83.80645161290323,83.80645161290323
F20548,83.80645161290323,83.80645161290323
F20549,74.20689655172414,74.20689655172414
F19959,81.48387096774194,81.48387096774194
RS716,26.766666666666666,26.766666666666666
F41997,64.58064516129032,64.58064516129032
F28791,76.9655172413793,76.9655172413793
F41998,55.96774193548387,55.96774193548387
F15111,12.0,12.0
F16677,78.38709677419355,78.38709677419355
F16497,83.80645161290323,83.80645161290323
F15113,11.6,11.6
RS541,78.38709677419355,78.38709677419355
RS715,15.096774193548388,15.096774193548388
F37074,76.9655172413793,76.9655172413793
F16474,113.74193548387098,113.74193548387098
F9275,78.38709677419355,78.38709677419355
F14045,83.03225806451613,83.03225806451613
F16498,83.80645161290323,83.80645161290323
F15112,21.166666666666664,21.166666666666664
F13462,13.032258064516128,16.129032258064516
F29762,83.80645161290323,83.80645161290323
F2529,35.03225806451613,35.03225806451613
F37073,107.54838709677419,107.54838709677419
F14042,71.54838709677419,71.54838709677419
F18177,113.74193548387098,113.74193548387098
F18211,83.03225806451613,83.03225806451613
F41990,71.54838709677419,71.54838709677419
F19213,80.70967741935485,80.70967741935485
F19227,74.89655172413794,74.89655172413794
F14050,106.51612903225806,106.51612903225806
F19257,104.62068965517241,104.62068965517241
F19218,78.38709677419355,78.38709677419355
RS717,92.51612903225806,92.51612903225806
RS714,103.24137931034483,103.24137931034483
F29761,103.34482758620689,103.34482758620689
F14051,26.935483870967744,26.935483870967744
F18922,76.9655172413793,76.9655172413793
RS2329,95.51612903225806,95.51612903225806
RS540,13.032258064516128,13.032258064516128
F19255,107.80645161290323,107.80645161290323
F18946,107.80645161290323,107.80645161290323
F18173,112.70967741935485,112.70967741935485
F19216,112.70967741935485,112.70967741935485
F18947,101.3103448275862,101.3103448275862
F6289,97.64516129032258,97.64516129032258
F13458,27.29032258064516,27.29032258064516
F19283,113.74193548387098,113.74193548387098
RS712,103.24137931034483,103.24137931034483
F14043,107.54838709677419,107.54838709677419
F41992,81.33333333333333,81.33333333333333
F18949,110.64516129032258,110.64516129032258
F37065,93.74193548387098,93.74193548387098
F15115,13.8,14.333333333333332
F29767,96.2258064516129,96.2258064516129
RS713,8.709677419354838,8.709677419354838
F5704,112.70967741935485,112.70967741935485
F19215,95.51612903225806,95.51612903225806
F19258,104.34482758620689,104.34482758620689
F16495,113.74193548387098,113.74193548387098
F18176,113.74193548387098,113.74193548387098
F5952,30.7,30.7
F29752,93.74193548387098,93.74193548387098
F16486,113.74193548387098,113.74193548387098
F43068,93.74193548387098,93.74193548387098
F6372,34.6,34.6
F13435,29.5,29.5
RS720,107.80645161290323,107.80645161290323
F5714,36.7,36.7
F2523,34.6,34.6
F16683,13.8,13.8
F1857,41.83870967741936,41.83870967741936
F24819,81.33333333333333,81.33333333333333
F24826,110.64516129032258,110.64516129032258
RS543,110.90322580645162,110.90322580645162
F16479,113.74193548387098,113.74193548387098
F13436,27.29032258064516,27.29032258064516
F43073,99.93103448275862,99.93103448275862
F14052,20.548387096774192,20.548387096774192
F18194,110.64516129032258,110.64516129032258
F11497,53.45161290322581,53.45161290322581
F19284,101.3103448275862,101.3103448275862
RS2286,98.0,98.0
F43066,48.29032258064516,48.29032258064516
RS711,96.2258064516129,96.2258064516129
RS539,104.62068965517241,104.62068965517241
F24825,104.34482758620689,104.34482758620689
F2552,99.93103448275862,99.93103448275862
F19291,101.3103448275862,101.3103448275862
F19235,110.90322580645162,110.90322580645162
F19254,107.80645161290323,107.80645161290323
F29758,101.0344827586207,101.0344827586207
F24815,107.54838709677419,107.54838709677419
F24845,98.0,98.0
RS718,104.34482758620689,104.34482758620689
F18175,110.90322580645162,110.90322580645162
F29756,93.74193548387098,93.74193548387098
F18178,113.74193548387098,113.74193548387098
F2524,36.1,36.1
F29759,113.74193548387098,113.74193548387098
F1863,40.54838709677419,40.54838709677419
F37071,55.38709677419355,55.38709677419355
F28373,99.93103448275862,99.93103448275862
F19256,106.51612903225806,106.51612903225806
F29760,113.74193548387098,113.74193548387098
F37072,56.03225806451613,56.03225806451613
F11262,30.7,30.7
F1875,47.64516129032258,47.64516129032258
F37119,110.90322580645162,110.90322580645162
F29765,98.0,98.0
F19262,104.34482758620689,104.34482758620689
F18953,107.54838709677419,107.54838709677419
F1868,110.90322580645162,110.90322580645162
F37107,95.51612903225806,95.51612903225806
F13211,31.0,31.0
F16656,15.133333333333333,15.133333333333333
F5696,104.34482758620689,104.34482758620689
F37118,93.74193548387098,93.74193548387098
F16454,112.70967741935485,113.2258064516129
F16456,113.74193548387098,113.74193548387098
F2533,110.90322580645162,110.90322580645162
F19226,98.0,98.0
F16650,18.41935483870968,18.41935483870968
F16460,81.06451612903226,82.51612903225806
F1860,110.90322580645162,110.90322580645162
F19261,76.9655172413793,76.9655172413793
F13437,8.0,16.129032258064516
F43065,91.25806451612902,91.25806451612902
F43067,81.06451612903226,81.06451612903226
F19259,79.12903225806451,79.12903225806451
F5607,21.8,21.8
RS727,81.06451612903226,81.06451612903226
RS728,76.9655172413793,76.9655172413793
F13428,82.83870967741936,82.83870967741936
F18088,82.83870967741936,82.83870967741936
F20531,68.90322580645162,68.90322580645162
F20528,80.90322580645162,80.90322580645162
F37110,80.90322580645162,80.90322580645162
RS725,5.806451612903226,5.806451612903226
F20527,72.0,72.0
F19285,76.27586206896552,76.27586206896552
F24833,76.9655172413793,76.9655172413793
F22661,99.70967741935485,99.70967741935485
F20532,68.06451612903226,68.06451612903226
F19310,106.51612903225806,106.51612903225806
F22665,112.70967741935485,112.70967741935485
F19292,104.34482758620689,104.34482758620689
F5698,113.74193548387098,113.74193548387098
F2543,113.74193548387098,113.74193548387098
F18182,110.64516129032258,110.64516129032258
F24832,110.64516129032258,110.64516129032258
RS1315,104.34482758620689,104.34482758620689
F24836,113.74193548387098,113.74193548387098
F24838,110.64516129032258,110.64516129032258
F19300,106.51612903225806,106.51612903225806
F19293,101.3103448275862,101.3103448275862
F14053,7.258064516129032,20.548387096774192
F24830,110.64516129032258,110.64516129032258
F24835,36.1,63.66666666666667
F15119,16.46666666666667,16.46666666666667
F16679,14.866666666666667,14.866666666666667
F2535,37.96774193548387,37.96774193548387
F22660,112.70967741935485,112.70967741935485
F24841,107.54838709677419,107.54838709677419
F13433,101.3103448275862,101.3103448275862
F18931,107.54838709677419,107.54838709677419
F29738,74.27586206896552,74.27586206896552
F42000,76.9655172413793,76.9655172413793
F18112,81.06451612903226,81.06451612903226
F37130,78.96774193548387,78.96774193548387
F19306,76.9655172413793,76.9655172413793
F37125,81.06451612903226,81.06451612903226
F37132,78.96774193548387,78.96774193548387
F19307,72.0,72.0
F29739,76.9655172413793,76.9655172413793
F37141,76.9655172413793,76.9655172413793
F18109,60.8,79.29032258064515
F19289,74.48275862068965,74.48275862068965
F18111,81.06451612903226,81.06451612903226
RS730,76.9655172413793,76.9655172413793
F27457,81.06451612903226,81.06451612903226
F18110,70.19354838709677,79.29032258064515
F19295,78.96774193548387,78.96774193548387
F19305,80.90322580645162,80.90322580645162
F20536,74.48275862068965,74.48275862068965
F29770,19.483870967741936,38.96774193548387
F17030,9.2,9.2
F24846,113.74193548387098,113.74193548387098
F16469,113.74193548387098,113.74193548387098
F24850,104.62068965517241,104.62068965517241
F24848,101.3103448275862,101.3103448275862
F19311,101.3103448275862,101.3103448275862
F24849,101.3103448275862,101.3103448275862
F18187,113.74193548387098,113.74193548387098
F24851,113.74193548387098,113.74193548387098
F18188,110.90322580645162,110.90322580645162
F29740,74.48275862068965,74.48275862068965
F24855,67.09677419354838,67.09677419354838
F19314,76.9655172413793,76.9655172413793
F24854,76.75862068965517,76.75862068965517
F24843,113.74193548387098,113.74193548387098
F24844,104.62068965517241,104.62068965517241
F19309,90.27586206896552,90.27586206896552
F24852,59.46666666666667,59.46666666666667
F1840,79.12903225806451,79.12903225806451
F18184,82.83870967741936,82.83870967741936
F24856,78.96774193548387,78.96774193548387
F24858,76.75862068965517,76.75862068965517
RS524,74.48275862068965,74.48275862068965
F19301,73.0344827586207,73.0344827586207
F24857,74.48275862068965,74.48275862068965
F19308,79.12903225806451,79.12903225806451
F29754,82.83870967741936,82.83870967741936
F29755,78.96774193548387,78.96774193548387
F28433,82.83870967741936,82.83870967741936
F24842,79.12903225806451,79.12903225806451
F19299,81.06451612903226,81.06451612903226
F37140,80.90322580645162,80.90322580645162
F16494,82.83870967741936,82.83870967741936
F18114,82.83870967741936,82.83870967741936
F20538,82.83870967741936,82.83870967741936
F19298,81.06451612903226,81.06451612903226
F16493,82.83870967741936,82.83870967741936
F18115,80.90322580645162,80.90322580645162
F20539,82.83870967741936,82.83870967741936
F18116,81.06451612903226,81.06451612903226
F18945,81.06451612903226,81.06451612903226
F16483,82.83870967741936,82.83870967741936
F20778,88.90322580645162,88.90322580645162
F19034,60.83870967741936,60.83870967741936
F20779,19.58064516129032,39.6
F24865,59.064516129032256,59.064516129032256
F19035,59.064516129032256,59.064516129032256
F24863,60.83870967741936,60.83870967741936
F24859,60.83870967741936,60.83870967741936
F6255,24.419354838709676,24.419354838709676
F1877,21.903225806451612,21.903225806451612
F37158,34.0,34.0
RS525,5.612903225806452,5.612903225806452
F1878,19.774193548387096,19.774193548387096
F2537,17.0,17.7
F29771,79.12903225806451,79.12903225806451
F28914,58.903225806451616,58.903225806451616
F29773,79.12903225806451,79.12903225806451
F29772,79.12903225806451,79.12903225806451
F29774,79.12903225806451,79.12903225806451
F29775,72.0,72.0
F19054,59.064516129032256,59.064516129032256
F20583,44.0,44.0
F24872,46.12903225806451,46.12903225806451
F24868,59.064516129032256,59.064516129032256
F6019,31.6,31.6
F6021,29.4,29.4
F19296,59.064516129032256,59.064516129032256
F18956,54.96551724137931,54.96551724137931
F20584,57.12903225806451,57.12903225806451
F18954,59.064516129032256,59.064516129032256
F20585,57.12903225806451,57.12903225806451
F24866,49.83870967741936,49.83870967741936
F18966,57.12903225806451,57.12903225806451
F24869,56.96774193548387,56.96774193548387
F16501,60.83870967741936,60.83870967741936
F3085,59.064516129032256,59.064516129032256
F18028,59.064516129032256,59.064516129032256
F27485,50.0,57.29032258064516
F18032,57.12903225806451,57.774193548387096
F18118,56.96774193548387,57.29032258064516
F24803,45.16129032258064,45.16129032258064
RS537,4.838709677419355,4.838709677419355
F16665,8.4,8.4
F20540,53.96551724137931,53.96551724137931
F43060,59.483870967741936,59.483870967741936
F24802,53.275862068965516,53.275862068965516
F18823,58.483870967741936,58.483870967741936
F2919,53.96551724137931,53.96551724137931
F16663,61.806451612903224,61.806451612903224
F16664,17.2,17.2
F39328,24.064516129032256,24.064516129032256
F40199,24.064516129032256,24.064516129032256
F7305,30.0,30.833333333333332
F23500,40.833333333333336,40.833333333333336
F23501,33.32258064516129,33.32258064516129
F28322,28.0,28.0
F29148,25.032258064516128,25.032258064516128
F23503,40.833333333333336,40.833333333333336
F29257,25.032258064516128,25.032258064516128
F29510,40.833333333333336,40.833333333333336
F12312,16.32258064516129,16.32258064516129
F27465,28.0,28.0
F25689,29.0,29.0
F42367,27.0,27.0
F12314,21.161290322580644,21.161290322580644
F33023,12.333333333333332,23.258064516129032
F28329,32.16129032258064,32.16129032258064
F39322,24.064516129032256,24.064516129032256
F8812,21.161290322580644,21.161290322580644
F8237,22.129032258064516,22.129032258064516
F23523,48.37931034482759,48.37931034482759
F3902,48.37931034482759,48.37931034482759
F23519,48.37931034482759,48.37931034482759
F33029,49.20689655172414,49.20689655172414
F38538,23.096774193548388,23.096774193548388
F16712,4.5,4.5
F24737,50.86206896551724,50.86206896551724
RS546,0.967741935483871,0.967741935483871
F19583,50.86206896551724,50.86206896551724
RS752,11.333333333333332,11.333333333333332
F5414,17.29032258064516,17.29032258064516
F38726,19.225806451612904,19.225806451612904
F24732,29.0,29.333333333333336
F23253,34.483870967741936,34.483870967741936
RS350,9.387096774193548,9.387096774193548
F23517,51.70967741935484,51.70967741935484
F22423,37.83333333333333,37.83333333333333
F28325,33.32258064516129,33.32258064516129
F23362,50.86206896551724,50.86206896551724
F2914,19.225806451612904,19.225806451612904
F23521,39.833333333333336,39.833333333333336
F22389,37.83333333333333,37.83333333333333
F23518,38.83333333333333,38.83333333333333
F23514,39.833333333333336,39.833333333333336
F1172,20.193548387096776,20.193548387096776
F23361,38.83333333333333,38.83333333333333
RS754,38.83333333333333,38.83333333333333
RS1230,18.258064516129032,18.258064516129032
F36812,25.032258064516128,25.032258064516128
F22273,42.833333333333336,42.833333333333336
F23347,37.483870967741936,37.483870967741936
F19962,47.55172413793103,47.55172413793103
F21730,47.55172413793103,47.55172413793103
F23350,41.83333333333333,41.83333333333333
F23349,33.32258064516129,33.32258064516129
F36804,29.0,29.0
F27015,31.0,31.0
F28327,27.0,27.0
F226,22.129032258064516,22.129032258064516
F30040,22.129032258064516,24.064516129032256
F5084,22.129032258064516,22.129032258064516
F10078,16.32258064516129,16.32258064516129
F36806,23.096774193548388,23.096774193548388
F32992,26.0,26.0
F29146,25.032258064516128,25.032258064516128
F35017,23.096774193548388,23.096774193548388
F27017,27.0,27.5
F39121,19.225806451612904,19.225806451612904
F29147,26.0,26.5
F25678,29.0,29.0
F30041,34.483870967741936,34.483870967741936
F12345,15.333333333333332,15.333333333333332
F39102,16.32258064516129,17.129032258064516
F23351,44.74193548387097,44.74193548387097
F23355,42.806451612903224,42.806451612903224
F38537,39.833333333333336,39.833333333333336
F36941,24.064516129032256,24.064516129032256
F40046,42.806451612903224,42.806451612903224
F19886,49.20689655172414,49.20689655172414
F38548,27.064516129032256,27.064516129032256
F5388,56.774193548387096,56.774193548387096
F28136,23.193548387096776,23.193548387096776
F5392,24.161290322580644,24.161290322580644
F38721,22.225806451612904,22.225806451612904
F14197,24.161290322580644,24.161290322580644
F15324,28.032258064516128,28.032258064516128
F16946,12.387096774193548,12.387096774193548
F3482,31.0,31.0
F23790,35.16129032258064,35.16129032258064
F10065,20.29032258064516,20.29032258064516
F10066,20.29032258064516,20.29032258064516
F5038,33.0,33.0
F10051,34.0,34.0
F40077,24.161290322580644,24.161290322580644
F31024,27.064516129032256,27.064516129032256
F10038,22.225806451612904,22.225806451612904
F885,19.32258064516129,19.32258064516129
F29538,35.16129032258064,35.16129032258064
F29523,29.0,29.0
RS2088,24.161290322580644,24.161290322580644
F27691,25.129032258064516,25.129032258064516
F35052,28.032258064516128,28.032258064516128
F1676,58.70967741935484,58.70967741935484
F29539,32.0,32.0
F30028,28.032258064516128,28.032258064516128
F750,21.258064516129032,21.258064516129032
F213,32.0,32.0
F29520,29.0,29.0
F38491,27.064516129032256,27.064516129032256
F25672,31.0,31.333333333333336
F35127,30.0,30.0
F38746,22.225806451612904,22.225806451612904
F10350,37.483870967741936,37.483870967741936
F23779,36.32258064516129,36.32258064516129
F23309,37.483870967741936,37.483870967741936
F29521,29.0,29.0
F210,21.258064516129032,21.258064516129032
F212,23.193548387096776,23.193548387096776
F214,25.129032258064516,25.129032258064516
RS1599,23.193548387096776,23.193548387096776
F10053,58.70967741935484,58.70967741935484
F40048,27.064516129032256,27.064516129032256
F5034,32.0,32.0
F1142,30.0,30.0
F23772,35.16129032258064,35.16129032258064
F28231,31.0,31.0
F29537,33.0,33.0
RS2229,58.70967741935484,58.70967741935484
F3041,31.0,31.0
F3042,21.258064516129032,21.258064516129032
F18461,36.32258064516129,54.827586206896555
F35123,25.129032258064516,25.29032258064516
F18460,29.0,54.827586206896555
F23316,32.0,34.38709677419355
F35122,32.0,32.0
F40054,46.774193548387096,46.774193548387096
F1675,31.0,31.0
F3478,33.0,33.0
F10035,18.333333333333332,18.333333333333332
F40084,36.32258064516129,36.32258064516129
F23308,41.83333333333333,41.83333333333333
F28229,31.0,31.0
F35027,27.064516129032256,27.064516129032256
F3450,26.096774193548388,26.096774193548388
F38750,26.096774193548388,26.096774193548388
F38515,27.064516129032256,27.064516129032256
F9607,26.096774193548388,26.096774193548388
F25677,33.0,33.0
F38516,35.16129032258064,35.16129032258064
F6344,58.70967741935484,58.70967741935484
F8839,26.096774193548388,26.096774193548388
F38522,26.096774193548388,26.096774193548388
F38529,30.0,30.0
F8531,25.129032258064516,25.129032258064516
F31025,28.032258064516128,28.032258064516128
F12276,31.0,31.0
F12281,36.32258064516129,36.32258064516129
F35055,31.0,31.0
F12280,55.806451612903224,55.806451612903224
RS1228,31.0,31.0
RS265,22.225806451612904,22.225806451612904
F9984,25.129032258064516,25.129032258064516
F30034,32.0,32.0
F40050,36.32258064516129,36.32258064516129
F40073,58.70967741935484,58.70967741935484
RS902,26.096774193548388,26.096774193548388
RS1725,24.161290322580644,24.161290322580644
F40071,30.0,30.0
F29540,33.0,33.0
F38518,31.0,31.0
F40088,33.0,33.0
F31035,30.0,30.0
F40072,59.67741935483871,59.67741935483871
F23307,39.806451612903224,39.806451612903224
F38500,59.67741935483871,59.67741935483871
F28423,31.0,31.0
RS1544,58.70967741935484,58.70967741935484
F10042,25.129032258064516,25.129032258064516
RS741,21.258064516129032,21.258064516129032
RS1543,31.0,31.0
F3471,58.70967741935484,58.70967741935484
F30036,33.0,33.0
RS1229,26.096774193548388,26.096774193548388
RS1292,26.096774193548388,26.096774193548388
F5042,22.225806451612904,22.225806451612904
F14168,13.35483870967742,13.35483870967742
F38525,27.064516129032256,27.064516129032256
F3474,58.70967741935484,58.70967741935484
F2469,28.032258064516128,28.032258064516128
F18459,25.129032258064516,54.827586206896555
F23305,43.833333333333336,43.833333333333336
F38821,24.161290322580644,24.161290322580644
F29546,28.032258064516128,28.032258064516128
F35126,28.032258064516128,28.032258064516128
RS863,53.79310344827586,53.79310344827586
F5040,31.0,31.0
F30025,58.70967741935484,58.70967741935484
F18452,58.70967741935484,58.70967741935484
F23311,55.806451612903224,55.806451612903224
F30026,55.806451612903224,55.806451612903224
RS112,26.096774193548388,26.096774193548388
F38521,30.0,30.0
F3476,26.096774193548388,26.096774193548388
F29531,30.0,30.0
F35028,27.064516129032256,27.064516129032256
F42642,28.032258064516128,28.032258064516128
F10045,24.161290322580644,24.161290322580644
F29522,31.0,31.0
F5032,21.258064516129032,21.258064516129032
F29529,35.16129032258064,35.16129032258064
RS1291,59.67741935483871,59.67741935483871
F10044,23.193548387096776,23.193548387096776
F21499,40.83333333333333,40.83333333333333
F28422,32.0,32.0
F31038,54.827586206896555,54.827586206896555
F31037,39.806451612903224,39.806451612903224
F30030,28.032258064516128,28.032258064516128
F21500,39.806451612903224,39.806451612903224
F3480,59.67741935483871,59.67741935483871
F30033,58.70967741935484,58.70967741935484
F21498,40.83333333333333,40.83333333333333
F27878,24.161290322580644,24.161290322580644
RS742,57.74193548387097,57.74193548387097
F29175,31.0,31.0
F21491,44.83333333333333,44.83333333333333
F21495,43.833333333333336,43.833333333333336
F21494,43.833333333333336,43.833333333333336
F21490,40.83333333333333,40.83333333333333
F23224,38.64516129032258,38.64516129032258
F25700,30.0,31.333333333333336
F29189,30.0,30.0
F1681,27.064516129032256,27.064516129032256
F30239,26.096774193548388,27.064516129032256
F25699,32.0,32.0
F6352,21.258064516129032,21.258064516129032
F5386,21.258064516129032,21.258064516129032
F15054,20.29032258064516,20.29032258064516
F35071,29.0,29.0
F39174,27.064516129032256,27.064516129032256
F39178,26.096774193548388,26.096774193548388
F38546,28.032258064516128,28.032258064516128
F27906,20.29032258064516,21.096774193548388
F40045,27.064516129032256,27.064516129032256
F31028,28.032258064516128,28.032258064516128
F39179,31.0,31.0
F5382,24.161290322580644,24.161290322580644
F4181,31.0,31.0
F21483,58.70967741935484,58.70967741935484
F38958,24.161290322580644,24.161290322580644
F27881,26.096774193548388,26.096774193548388
F42666,35.16129032258064,35.16129032258064
F1687,39.806451612903224,39.806451612903224
F11415,27.064516129032256,27.064516129032256
F23237,37.483870967741936,37.483870967741936
F38534,35.16129032258064,35.16129032258064
F5411,25.129032258064516,25.129032258064516
F23239,40.83333333333333,40.83333333333333
F20828,50.689655172413794,50.689655172413794
F21492,43.833333333333336,43.833333333333336
F35075,26.096774193548388,26.096774193548388
F38544,26.096774193548388,26.096774193548388
F10491,20.29032258064516,20.29032258064516
F1698,58.70967741935484,58.70967741935484
F3683,25.129032258064516,25.129032258064516
F3684,27.064516129032256,27.064516129032256
F25674,27.064516129032256,31.333333333333336
F14198,11.419354838709678,11.419354838709678
F25698,35.16129032258064,35.16129032258064
F21761,29.0,38.25806451612903
F25685,23.193548387096776,31.333333333333336
F25675,35.16129032258064,35.16129032258064
F10490,57.74193548387097,57.74193548387097
F25683,58.70967741935484,58.70967741935484
F10026,25.129032258064516,25.129032258064516
F11455,17.333333333333336,17.333333333333336
F21484,31.0,39.41935483870968
F10025,22.225806451612904,22.225806451612904
F5379,20.29032258064516,20.29032258064516
F11457,22.225806451612904,22.225806451612904
F16934,27.064516129032256,27.064516129032256
F23255,38.64516129032258,38.64516129032258
F5909,11.419354838709678,11.419354838709678
F25673,31.0,31.333333333333336
F10489,20.29032258064516,20.29032258064516
F29494,31.0,31.0
F1688,28.032258064516128,28.032258064516128
F29497,31.0,31.0
F4184,26.096774193548388,26.096774193548388
F8804,31.0,31.0
F24681,31.0,39.41935483870968
F4185,17.333333333333336,17.333333333333336
F25682,31.0,31.333333333333336
F29195,31.0,31.0
F1693,33.0,33.0
F23211,39.806451612903224,39.806451612903224
F8808,25.129032258064516,25.129032258064516
F23228,39.806451612903224,39.806451612903224
F14185,9.483870967741936,10.129032258064516
F16406,9.483870967741936,9.483870967741936
F14187,27.870967741935484,10.129032258064516
F15319,20.29032258064516,20.29032258064516
F16410,23.193548387096776,23.193548387096776
F15320,13.35483870967742,13.35483870967742
F12277,21.258064516129032,21.258064516129032
F13189,14.333333333333332,14.333333333333332
F13940,21.258064516129032,21.258064516129032
F15078,7.8,7.8
F16411,17.333333333333336,17.333333333333336
F8545,27.064516129032256,27.064516129032256
F20395,43.833333333333336,43.833333333333336
F30024,35.16129032258064,35.16129032258064
F21736,42.833333333333336,42.833333333333336
F20825,41.83333333333333,41.83333333333333
F38535,28.032258064516128,28.032258064516128
F13941,22.225806451612904,22.225806451612904
F20394,45.806451612903224,45.806451612903224
F29143,29.0,29.0
F40091,27.064516129032256,27.064516129032256
F9979,17.333333333333336,17.333333333333336
F29516,29.0,29.0
F13942,25.129032258064516,25.129032258064516
F905,23.193548387096776,23.193548387096776
F38524,28.032258064516128,28.032258064516128
F40092,27.064516129032256,27.064516129032256
F30023,27.064516129032256,27.064516129032256
F29515,46.61290322580645,27.548387096774192
F20391,48.70967741935484,48.70967741935484
F19984,48.70967741935484,48.70967741935484
F21735,35.16129032258064,38.25806451612903
F23303,35.16129032258064,35.16129032258064
F19955,47.74193548387097,47.74193548387097
F23217,43.833333333333336,43.833333333333336
F30027,32.0,32.0
F19957,45.806451612903224,45.806451612903224
F5590,40.83333333333333,40.83333333333333
F23199,41.83333333333333,41.83333333333333
F25668,31.0,31.333333333333336
F35065,16.333333333333336,25.29032258064516
F29164,26.096774193548388,28.032258064516128
F29162,29.0,29.0
F28245,31.0,31.0
RS1724,25.129032258064516,25.129032258064516
F38527,24.161290322580644,24.161290322580644
F29492,30.0,30.0
F42663,26.096774193548388,26.096774193548388
F35066,59.67741935483871,59.67741935483871
F1679,59.67741935483871,59.67741935483871
F8792,27.064516129032256,27.064516129032256
F25667,33.0,33.0
F38526,30.0,30.0
F8890,28.032258064516128,28.032258064516128
F899,23.193548387096776,23.193548387096776
F38530,26.096774193548388,26.096774193548388
F14860,15.333333333333332,15.333333333333332
F15064,17.333333333333336,17.333333333333336
F28443,56.774193548387096,56.774193548387096
F9233,17.333333333333336,17.333333333333336
F12260,21.258064516129032,21.258064516129032
RS1894,34.0,34.0
F28441,35.16129032258064,35.16129032258064
F21756,20.29032258064516,38.25806451612903
F19645,58.70967741935484,58.70967741935484
F13187,58.70967741935484,58.70967741935484
RS258,12.387096774193548,12.387096774193548
F15066,16.333333333333336,16.333333333333336
F19908,51.724137931034484,51.724137931034484
F19918,45.806451612903224,45.806451612903224
F19129,20.129032258064516,48.38709677419355
F18426,57.74193548387097,57.74193548387097
F19919,58.70967741935484,58.70967741935484
F18427,56.774193548387096,56.774193548387096
F6299,23.193548387096776,23.193548387096776
F18428,57.74193548387097,57.74193548387097
F30017,56.774193548387096,56.774193548387096
F23618,36.32258064516129,36.32258064516129
F9974,31.0,31.0
F19128,41.83333333333333,48.38709677419355
F26789,30.0,30.833333333333332
F8887,18.333333333333332,18.333333333333332
F32234,13.35483870967742,22.35483870967742
F741,58.67741935483871,58.67741935483871
F29513,57.70967741935484,57.70967741935484
F10374,59.67741935483871,59.67741935483871
F10376,57.74193548387097,57.74193548387097
F10379,27.064516129032256,27.064516129032256
F10378,42.833333333333336,42.833333333333336
F29511,59.67741935483871,59.67741935483871
F29564,15.866666666666667,26.548387096774192
F8558,30.0,30.0
F33184,6.2,25.096774193548388
F29502,21.064516129032256,26.548387096774192
F15596,48.67741935483871,48.67741935483871
F9237,3.5483870967741935,15.066666666666666
RS1250,18.32258064516129,18.32258064516129
F8893,22.225806451612904,22.225806451612904
F18437,37.483870967741936,54.827586206896555
F23634,55.806451612903224,55.806451612903224
