p4_event_id,roi,lon,lat,area_ha,date_old,date_new,shift_days,clear_post_old,clear_post,s1_post,event_month,ang,registered,block
C174,CG1,28.883921751860584,0.5138743483355408,1.1673387265332635,2021-02-06,2021-02-02,-4,97.334,98.29670329670328,85.5,2,43.483,1,57_1
C175,CG1,28.884275648705348,0.4549646086991705,1.2571449486006463,2021-02-26,2021-02-26,0,97.5,97.30612244897961,79.5,2,43.489,1,57_0
C176,CG1,28.88633988678888,0.5159790886168047,1.52651938545559,2021-01-03,2021-01-03,0,54.625,54.840607210626196,93.2258064516129,1,54.214,1,57_1
C177,CG1,28.88833731714733,0.5683002524664956,1.7060951465476435,2021-05-13,2021-05-13,0,33.635,33.48217317487267,60.64516129032258,5,33.413,1,57_1
C178,CG1,28.890062082529045,0.5254874919436198,1.346926847521164,2021-01-03,2021-01-03,0,57.311,56.604301075268815,93.2258064516129,1,46.544,1,57_1
C179,CG1,28.89128542456679,0.5148694053267727,2.9632439555916177,2021-01-13,2021-01-13,0,54.867,54.872922776148584,90.64516129032258,1,50.2,1,57_1
C180,CG1,28.893778541263,0.5058990853973868,1.88570337061766,2021-01-13,2021-01-13,0,58.122,57.92165898617511,90.64516129032258,1,45.212,1,57_1
C181,CG1,28.89376089546436,0.5159473835360249,1.4367241292456263,2021-01-01,2021-01-01,0,51.618,51.66129032258064,93.74193548387098,1,52.923,1,57_1
C182,CG1,28.89401916125722,0.4795206984237711,1.077549046573181,2021-11-17,2021-11-17,0,6.259,6.25,10.6,11,22.789,1,57_0
C183,CG1,28.894283041257392,0.4856797733051136,1.4367307653310484,2021-01-03,2021-01-01,-2,58.027,58.681451612903224,93.74193548387098,1,42.365,1,57_0
C184,CG1,28.894486693614507,0.4818073194130827,1.975505927114516,2021-01-01,2021-01-01,0,58.695,58.47214076246335,93.74193548387098,1,38.993,1,57_0
C185,CG1,28.898828355987213,0.5296531079517185,1.2571308691078005,2021-02-08,2021-02-08,0,49.66,49.52040816326531,84.0,2,40.081,1,57_1
C186,CG1,28.89954380033896,0.6059136594212433,1.077526529817838,2021-01-01,2021-01-01,0,48.25,48.13978494623656,93.74193548387098,1,51.982,1,57_1
C187,CG1,28.899720255091136,0.5628394414435763,1.8856858924932405,2021-01-01,2021-01-01,0,52.991,52.82181259600615,93.74193548387098,1,62.921,1,57_1
C188,CG1,28.89992558424076,0.5054370946533076,1.346931073601903,2021-01-13,2021-01-13,0,55.353,55.55913978494624,90.64516129032258,1,53.28,1,57_1
C189,CG1,28.901022812151915,0.5260919297892209,1.2571315986991527,2021-01-25,2021-01-01,-24,46.27,51.48847926267281,93.74193548387098,1,32.982,1,57_1
C190,CG1,28.902489237921607,0.504186363298023,3.502021470238968,2021-01-13,2021-01-13,0,55.792,55.818858560794055,90.64516129032258,1,55.661,1,57_1
C192,CG1,28.90342901381013,0.500085702183342,1.2571367063356766,2021-01-01,2021-01-01,0,60.207,60.193548387096776,93.74193548387098,1,50.626,1,57_1
C191,CG1,28.903409763847627,0.5165056219826456,1.2571335003322246,2021-01-25,2021-01-01,-24,46.683,51.806451612903224,93.74193548387098,1,42.6,1,57_1
C193,CG1,28.90350087958428,0.5399324013009306,1.3469236976649317,2021-01-13,2021-01-13,0,56.919,56.93118279569892,90.64516129032258,1,53.178,1,57_1
C439,CG1,28.681886498361337,0.6633249886112432,1.346893206057636,2021-03-04,2021-03-04,0,21.196,21.008602150537634,101.70967741935485,3,36.58,1,57_1
C440,CG1,28.683473874600487,0.8580152752663874,1.5264100870662896,2021-01-08,2021-01-08,0,47.286,47.95445920303605,120.67741935483872,1,54.004,1,57_1
C441,CG1,28.70093312597365,0.8067671923533056,2.065169930709136,2021-01-01,2021-01-01,0,25.715,26.011220196353438,122.70967741935485,1,59.096,1,57_1
C442,CG1,28.740011643365005,0.6860606578651998,1.167301976260085,2021-01-01,2021-01-01,0,24.393,24.429280397022332,121.70967741935485,1,52.997,1,57_1
C443,CG1,28.74000749737628,0.6793150011310778,1.346888743911588,2021-01-08,2021-01-03,-5,24.73,24.90322580645161,121.12903225806451,1,55.43,1,57_1
C444,CG1,28.740909594873525,0.6763250294922268,1.7060602294308196,2021-01-01,2021-01-01,0,27.428,27.56706281833616,121.70967741935485,1,58.289,1,57_1
C445,CG1,28.757919609527224,0.671132084886984,5.477356546089605,2021-01-01,2021-01-01,0,28.89,28.940772078265468,121.70967741935485,1,63.178,1,57_1
C446,CG1,28.760558384564288,0.6532741240476293,1.885654289642145,2021-01-01,2021-01-01,0,38.841,39.10445468509985,121.70967741935485,1,60.369,1,57_1
C447,CG1,28.76250259537944,0.8391483895507069,1.2570497498241802,2021-02-01,2021-02-13,12,54.12,53.00510204081632,109.35714285714286,2,33.154,1,57_1
C448,CG1,28.77111329744036,0.6534753700526453,3.950894374204208,2021-01-13,2021-01-01,-12,47.038,49.42521994134898,121.70967741935485,1,62.965,1,57_1
C449,CG1,28.772778038848813,0.6594981657483384,1.346894261640348,2021-01-03,2021-01-01,-2,53.001,53.806451612903224,121.70967741935485,1,53.219,1,57_1
C450,CG1,28.79558626395136,0.6702929210731831,1.6162695318440186,2021-04-07,2021-02-06,-60,49.104,56.87301587301587,86.22222222222223,2,43.983,1,57_1
C451,CG1,28.79714548256596,0.6639897424514662,1.8856502707882363,2021-01-01,2021-01-01,0,116.239,114.51612903225808,93.74193548387098,1,58.033,1,57_1
C452,CG1,28.80557077451564,0.6644706052331575,1.526478629171506,2021-01-13,2021-01-01,-12,116.777,120.08538899430741,93.74193548387098,1,53.28,1,57_1
C453,CG1,28.82091184493363,0.6568515909152696,2.3346179298386613,2021-01-01,2021-01-01,0,112.716,112.4032258064516,93.74193548387098,1,63.064,1,57_1
C454,CG1,28.824902437822026,0.6560949328978016,2.334618302036476,2021-01-01,2021-01-01,0,113.587,114.04590570719601,93.74193548387098,1,62.222,1,57_1
C455,CG1,28.830175985567816,0.6742452028986697,4.399841382995264,2021-01-01,2021-01-01,0,118.525,118.08624094799211,93.74193548387098,1,68.104,1,57_1
C456,CG1,28.84141157236937,0.6627208722297419,2.873372546828394,2021-09-10,2021-03-02,-192,31.117,96.73487903225806,78.48387096774194,3,34.846,1,57_1
C457,CG1,28.87176340021604,0.6826297845911272,1.0775103082339503,2021-02-20,2021-02-20,0,108.932,108.63095238095238,81.0,2,47.782,1,57_1
C458,CG1,28.873717235648314,0.6543553112968081,1.077516519687452,2021-03-02,2021-03-04,2,95.408,96.12096774193549,77.96774193548387,3,55.115,1,57_1
C963,CG1,28.777624041400387,1.058807476013807,1.9752385206330056,2021-01-01,2021-01-01,0,29.619,29.64956011730205,122.70967741935485,1,63.667,1,57_2
C964,CG1,28.792161436745275,0.9492273028488908,2.154877794824771,2021-03-02,2021-03-02,0,22.559,22.51478494623656,103.35483870967741,3,51.761,1,57_1
C965,CG1,28.79951190168637,0.8820962015498001,1.7957651694856505,2021-01-01,2021-01-01,0,126.272,125.70645161290322,122.70967741935485,1,52.506,1,57_1
C966,CG1,28.80182955500666,0.8853927544892578,1.526399013512615,2021-04-07,2021-04-07,0,96.262,96.48627450980392,91.66666666666667,4,43.345,1,57_1
C967,CG1,28.819180860302623,0.9584989529909274,1.1672223387506293,2021-04-03,2021-04-03,0,39.098,39.07692307692308,93.0,4,36.871,1,57_1
C968,CG1,28.885664829225064,0.969057612422106,1.0774326541134007,2021-06-12,2021-06-12,0,30.725,30.766666666666662,53.0,6,34.742,1,57_1
C1774,CG1,28.752812516363317,1.3275814378757926,7.810407244547869,2021-01-08,2021-01-08,0,23.065,23.134223210975158,107.19354838709677,1,33.748,1,57_2
C1775,CG1,28.764338102780165,1.329393010034224,1.5261703467087229,2021-01-08,2021-01-08,0,22.966,23.01328273244782,107.19354838709677,1,58.186,1,57_2
C1776,CG1,28.78109592193826,1.1083449522764113,12.479711518400867,2021-10-16,2021-10-16,0,3.885,3.857971687166396,22.838709677419356,10,29.568,1,57_2
C1777,CG1,28.870159472715784,1.3248049540865128,2.7830216657833744,2021-01-03,2021-01-01,-2,52.403,52.72424557752341,108.7741935483871,1,62.761,1,57_2
C1778,CG1,28.870396677566024,1.3270875857418587,1.8852709892265629,2021-01-01,2021-01-01,0,53.072,52.98310291858678,108.7741935483871,1,57.568,1,57_2
C1779,CG1,28.870614839774024,1.3190027482339717,1.8852774509764676,2021-02-01,2021-01-01,-31,48.324,52.347158218125955,108.7741935483871,1,53.139,1,57_2
C1780,CG1,28.872347305122307,1.3201192257779486,1.346625969192378,2021-01-01,2021-01-01,0,52.416,52.27096774193549,108.7741935483871,1,52.358,1,57_2
C1781,CG1,28.87417848604835,1.3145634912941662,1.1670784326555037,2021-03-02,2021-03-02,0,42.334,42.41935483870968,94.48387096774194,3,51.647,1,57_2
C1782,CG1,28.87543097639224,1.3254209192017892,4.937618116016916,2021-01-08,2021-01-08,0,50.289,50.51319648093842,107.19354838709677,1,60.199,1,57_2
C1783,CG1,28.876417796390516,1.3278447372522262,4.309189662442801,2021-01-01,2021-01-01,0,53.331,53.398521505376344,108.7741935483871,1,56.6,1,57_2
C1784,CG1,28.886783760028298,1.328933283667138,1.5261707043090218,2021-01-03,2021-01-03,0,26.375,26.45920303605313,108.32258064516128,1,43.697,1,57_2
C1785,CG1,28.89714370465783,1.1755745015205672,2.7831797940680905,2021-07-19,2021-07-18,-1,25.416,25.60770031217482,51.45161290322581,7,25.483,1,57_2
C1786,CG1,28.89637868742866,1.2861802946801264,2.7830644991014486,2021-01-13,2021-01-13,0,32.477,32.925078043704474,106.06451612903226,1,71.283,1,57_2
C1787,CG1,28.8979976616419,1.2811461626167315,1.167093859179765,2021-05-13,2021-05-13,0,24.977,24.615384615384613,76.64516129032258,5,57.215,1,57_2
C1788,CG1,28.898809106458707,1.2774813321950154,1.2568721103440847,2021-06-08,2021-06-08,0,25.355,25.10952380952381,68.53333333333333,6,37.95,1,57_2
C1789,CG1,28.899257972731565,1.261167285103837,3.95019444254937,2021-10-16,2021-08-24,-53,8.643,15.126099706744867,39.03225806451613,8,22.04,1,57_2
C1790,CG1,28.90318295354573,1.2388373155437868,2.064891906594653,2021-07-30,2021-07-30,0,20.828,20.980364656381486,46.41935483870968,7,54.135,1,57_2
C1791,CG1,28.902436139007825,1.176521163751099,1.7058192988837324,2021-07-06,2021-07-06,0,25.948,25.81663837011884,54.797962648556876,7,26.943,1,57_2
C1792,CG1,28.903506012342973,1.2295818780922143,1.8853426631411268,2021-06-13,2021-05-20,-24,31.713,36.65745007680491,74.83870967741936,5,41.27,1,57_2
C194,CG1,28.905584970642515,0.5794548190634501,2.3346519701343094,2021-01-01,2021-01-01,0,52.229,52.3560794044665,93.74193548387098,1,63.328,1,57_1
C195,CG1,28.906372724104088,0.5271003127765181,1.1673362808584542,2021-04-15,2021-04-15,0,37.4,37.42307692307692,67.5,4,39.867,1,57_1
C196,CG1,28.906673314000013,0.5337858518775775,2.334670041368609,2021-01-21,2021-01-15,-6,53.637,54.75310173697271,90.12903225806451,1,55.448,1,57_1
C197,CG1,28.90799919282773,0.5803902760441858,2.155063011431652,2021-01-15,2021-01-03,-12,51.639,54.134408602150536,93.2258064516129,1,54.176,1,57_1
C198,CG1,28.909159319777807,0.5621160610058903,1.7060970088506493,2021-01-13,2021-01-13,0,51.579,51.80135823429541,90.64516129032258,1,63.193,1,57_1
C199,CG1,28.910226266102004,0.533953614197385,2.424464981086142,2021-01-03,2021-01-01,-2,59.336,59.73237753882915,93.74193548387098,1,62.172,1,57_1
C200,CG1,28.911738430118945,0.5264576722670677,1.0775412987922897,2021-01-09,2021-01-09,0,54.868,54.465053763440864,91.67741935483872,1,42.046,1,57_1
C201,CG1,28.91145166036247,0.5600615743718909,1.1673299194750166,2021-01-09,2021-01-01,-8,51.743,53.85111662531017,93.74193548387098,1,60.15,1,57_1
C203,CG1,28.9188070488578,0.6192480266428573,1.4366984860328005,2021-01-25,2021-01-09,-16,53.407,56.44556451612903,91.67741935483872,1,40.108,1,57_1
C204,CG1,28.919688520549645,0.4818293695565264,1.3469358693235836,2021-04-19,2021-04-19,0,22.33,22.166666666666664,66.56666666666666,4,41.304,1,57_0
C205,CG1,28.92150760907451,0.5161944204744241,1.077543045618618,2021-03-14,2021-03-14,0,26.752,26.930107526881724,75.38709677419355,3,47.619,1,57_1
C206,CG1,28.922349779467584,0.5699361319600333,2.155066945437019,2021-01-09,2021-01-09,0,49.568,49.38172043010753,91.67741935483872,1,60.125,1,57_1
C208,CG1,28.924470321995475,0.4976010211178705,1.1673416135620625,2021-10-18,2021-02-18,-242,7.101,27.40659340659341,81.5,2,27.316,1,57_0
C209,CG1,28.92541977208708,0.6368426542718638,3.591734085760861,2021-03-14,2021-03-14,0,45.452,45.17016129032258,75.38709677419355,3,52.902,1,57_1
C210,CG1,28.926936291678967,0.5642175386166873,3.9509599721906894,2021-09-24,2021-09-22,-2,11.511,11.419696969696968,23.6,9,31.893,1,57_1
C211,CG1,28.92710603824045,0.6107132293193407,1.2571131394294657,2021-01-13,2021-01-13,0,51.583,51.412442396313374,90.64516129032258,1,42.854,1,57_1
C212,CG1,28.929947281036146,0.4482233943423686,1.795922993357882,2021-01-21,2021-01-21,0,33.361,33.340322580645164,88.58064516129032,1,54.299,1,57_0
C213,CG1,28.933054169046287,0.4773134097182336,1.2571409572890282,2021-01-01,2021-01-01,0,36.785,36.94700460829493,93.74193548387098,1,56.995,1,57_0
C214,CG1,28.935404546243426,0.5732015080591049,1.795888106272093,2021-01-09,2021-01-09,0,32.114,32.188709677419354,91.67741935483872,1,52.965,1,57_1
C215,CG1,28.935599929731826,0.4983460181084402,1.4367280305565582,2021-01-13,2021-01-13,0,33.703,34.01008064516129,90.64516129032258,1,56.777,1,57_0
C216,CG1,28.93689534130669,0.5720185901787711,2.963215978986047,2021-01-21,2021-01-21,0,30.964,30.866080156402735,88.58064516129032,1,62.015,1,57_1
C217,CG1,28.93757190446662,0.5526608378484005,1.167331361183516,2021-02-02,2021-02-02,0,29.028,29.17582417582418,85.5,2,48.783,1,57_1
C218,CG1,28.937962819758106,0.4608742399447851,1.2571439139588954,2021-02-06,2021-02-06,0,26.471,26.214285714285715,84.5,2,43.472,1,57_0
C219,CG1,28.937872988665063,0.513470599793736,1.8857011557472685,2021-01-21,2021-01-21,0,28.86,28.814132104454682,88.58064516129032,1,58.151,1,57_1
C220,CG1,28.93785964198042,0.4780564447177949,2.244894330097261,2021-01-03,2021-01-03,0,36.175,36.252903225806456,93.2258064516129,1,50.234,1,57_0
C221,CG1,28.939894999928423,0.4830522006080518,1.4367313348247706,2021-02-18,2021-01-03,-46,31.401,37.55040322580645,93.2258064516129,1,58.66,1,57_0
C222,CG1,28.9401027351502,0.5402243539627145,1.077538898703023,2021-11-09,2021-11-09,0,5.147,5.166666666666666,12.2,11,19.786,1,57_1
C223,CG1,28.940070295966088,0.5371076989533272,2.424463735806111,2021-01-25,2021-01-01,-24,30.504,33.53763440860215,93.74193548387098,1,56.008,1,57_1
C224,CG1,28.94173093172064,0.5220110117853458,2.155084129863027,2021-01-13,2021-01-01,-12,30.485,31.995967741935484,93.74193548387098,1,60.654,1,57_1
C225,CG1,28.94144272207307,0.5327309076216008,1.6163102928583888,2021-01-03,2021-01-03,0,34.531,34.446236559139784,93.2258064516129,1,48.148,1,57_1
C226,CG1,28.94402644816573,0.4317110761684774,1.25714889987863,2021-02-02,2021-02-02,0,30.561,30.571428571428573,85.5,2,52.576,1,57_0
C227,CG1,28.94353614869141,0.5198629814020482,1.5265184424112686,2021-01-09,2021-01-03,-6,31.267,31.84819734345351,93.2258064516129,1,63.181,1,57_1
C228,CG1,28.945259260341757,0.569600240116577,2.065272614392573,2021-01-01,2021-01-01,0,32.393,32.479663394109394,93.74193548387098,1,58.442,1,57_1
C229,CG1,28.9449889287417,0.4885166845158952,1.257138888927862,2021-01-01,2021-01-01,0,35.666,35.72811059907834,93.74193548387098,1,56.671,1,57_0
C230,CG1,28.94618353701908,0.5264735250246483,1.5265168361102952,2021-01-09,2021-01-09,0,26.982,27.075901328273247,91.67741935483872,1,54.449,1,57_1
C231,CG1,28.94571358363097,0.5793481581534229,2.783623660442589,2021-10-24,2021-10-16,-8,5.334,6.03225806451613,17.870967741935484,10,30.54,1,57_1
C232,CG1,28.946466127145264,0.5675380208865709,2.065273345825388,2021-02-08,2021-02-08,0,26.115,26.074534161490682,84.0,2,51.061,1,57_1
C233,CG1,28.947190788662954,0.5168387889700832,1.1673381951597084,2021-01-01,2021-01-01,0,32.751,32.71712158808933,93.74193548387098,1,61.283,1,57_1
C234,CG1,28.94521156258155,0.5737308329630663,8.889645269410074,2021-01-01,2021-01-01,0,31.114,31.093189964157713,93.74193548387098,1,60.586,1,57_1
C235,CG1,28.94768601352297,0.538854423284243,1.6163086989955209,2021-01-25,2021-01-25,0,31.077,30.94623655913978,87.54838709677419,1,58.165,1,57_1
C236,CG1,28.94882200769221,0.5872792316003892,1.436706901824693,2021-03-02,2021-03-02,0,22.329,22.310483870967744,78.48387096774194,3,33.614,1,57_1
C237,CG1,28.949007285515435,0.4852418439301159,1.4367307958517912,2021-07-30,2021-07-30,0,12.966,12.798387096774194,37.29032258064516,7,35.809,1,57_0
C238,CG1,28.94980204517872,0.4982904976582639,2.4244785665452917,2021-01-01,2021-01-01,0,34.289,34.57467144563919,93.74193548387098,1,53.914,1,57_0
C239,CG1,28.950321071483696,0.5168400840778284,1.436723931328062,2021-03-04,2021-03-04,0,25.241,25.054435483870968,77.96774193548387,3,53.664,1,57_1
C240,CG1,28.950590566484934,0.5669588583799546,1.2571230420492103,2021-01-13,2021-01-13,0,28.116,27.965437788018434,90.64516129032258,1,54.195,1,57_1
C241,CG1,28.951375615943785,0.5646204488104847,2.0652743952590384,2021-02-02,2021-02-02,0,26.783,26.62732919254659,85.5,2,46.262,1,57_1
C242,CG1,28.952149784870382,0.551097177392969,1.2571264375852824,2021-01-25,2021-01-25,0,28.155,28.41705069124424,87.54838709677419,1,59.344,1,57_1
C243,CG1,28.95186617379076,0.5220559272111019,1.3469275645964935,2021-01-03,2021-01-03,0,34.039,34.14623655913979,93.2258064516129,1,55.979,1,57_1
C244,CG1,28.95336251047914,0.5380266900080185,1.257129146454984,2021-01-09,2021-01-09,0,32.425,32.25806451612903,91.67741935483872,1,51.077,1,57_1
C245,CG1,28.954677900757368,0.6408132078464726,1.0775193863333714,2021-08-17,2021-08-17,0,10.033,10.118279569892472,32.064516129032256,8,27.061,1,57_1
C246,CG1,28.95601895738276,0.4854174969219165,1.2571394794250428,2021-01-13,2021-01-09,-4,30.72,31.052995391705068,91.67741935483872,1,50.267,1,57_0
C247,CG1,28.95684882924921,0.5466547941632598,1.6163066144890768,2021-02-02,2021-01-13,-20,32.904,35.26702508960573,90.64516129032258,1,52.807,1,57_1
C248,CG1,28.956564362849058,0.5811201571541336,1.077531364446559,2021-01-25,2021-01-25,0,25.978,25.9247311827957,87.54838709677419,1,36.034,1,57_1
C249,CG1,28.95781116259512,0.4961813493860623,2.6040704741397187,2021-01-27,2021-01-27,0,32.081,31.964404894327032,87.03225806451613,1,52.029,1,57_0
C250,CG1,28.957170725824497,0.5788743690337035,1.077531787462668,2021-06-14,2021-06-14,0,13.648,13.55,51.33333333333333,6,37.958,1,57_1
C251,CG1,28.958790901412787,0.607999033749756,1.257113804904721,2021-02-06,2021-02-06,0,26.111,26.214285714285715,84.5,2,35.039,1,57_1
C252,CG1,28.95848290777973,0.5584633626757156,1.8856873079590744,2021-01-01,2021-01-01,0,33.277,33.29953917050691,93.74193548387098,1,57.75,1,57_1
C253,CG1,28.962227832410083,0.4875034549840331,1.9755042551039,2021-03-04,2021-03-04,0,27.879,27.83284457478006,77.96774193548387,3,51.692,1,57_0
C254,CG1,28.96242586981578,0.5799748052252538,1.0775315720248688,2021-02-02,2021-02-02,0,25.73,25.714285714285715,85.5,2,48.87,1,57_1
C255,CG1,28.96325681197284,0.5588287282546611,1.526508677739015,2021-01-01,2021-01-01,0,30.319,30.343453510436436,93.74193548387098,1,35.859,1,57_1
C256,CG1,28.963912972318788,0.5219817186543511,2.0652889713160683,2021-01-21,2021-01-21,0,28.406,28.493688639551195,88.58064516129032,1,58.433,1,57_1
C257,CG1,28.96449648656275,0.5552217276016932,1.3469202716514397,2021-01-09,2021-01-09,0,28.895,28.97204301075269,91.67741935483872,1,44.917,1,57_1
C258,CG1,28.96494115276051,0.5611820494296358,1.7958918205625287,2021-03-22,2021-03-14,-8,20.616,20.99677419354839,75.38709677419355,3,43.741,1,57_1
C259,CG1,28.96453691105913,0.557539380823315,2.1550715546002337,2021-03-14,2021-02-26,-16,19.551,20.61904761904762,79.5,2,34.421,1,57_1
C260,CG1,28.96674676668972,0.5577998921358773,1.7958928639604492,2021-01-03,2021-01-03,0,29.626,29.422580645161297,93.2258064516129,1,56.053,1,57_1
C261,CG1,28.969034102088877,0.4501570179647884,1.436737988598222,2021-02-02,2021-02-02,0,29.283,29.651785714285715,85.5,2,45.249,1,57_0
C262,CG1,28.970263670924236,0.566477618045158,1.0775341389801931,2021-03-14,2021-02-06,-36,22.952,27.30952380952381,84.5,2,28.689,1,57_1
C263,CG1,28.9710721546912,0.5209207835363033,1.9754941222349225,2021-02-08,2021-02-08,0,26.812,26.863636363636363,84.0,2,50.766,1,57_1
C264,CG1,28.972108672493256,0.6092892515999184,3.5019590231195754,2021-03-22,2021-04-03,12,22.539,21.83076923076923,70.3,4,53.799,1,57_1
