event_id,uf,radd_any,cp,reg_now,reg_next,truth_year,pred_naive,pred_two_year,pred_k0
E33800,PA,2021-01-06,61.226,1,0.0,2021,2021,2021,2021
E33801,PA,2021-08-08,15.71,1,0.0,2021,2021,2021,2021
E33802,PA,2021-03-07,58.548,1,0.0,2021,2021,2021,2021
E33803,PA,2021-06-23,18.933,1,0.0,2021,2021,2021,2021
E33804,PA,2021-07-29,9.194,1,0.0,2021,2021,2021,2021
E33805,PA,2022-02-18,0.0,1,0.0,2021,2021,2021,2021
E33806,PA,2021-07-15,18.581,1,0.0,2021,2021,2021,2021
E33807,PA,2021-07-29,10.323,1,0.0,2021,2021,2021,2021
E33808,PA,2021-01-06,30.806,1,0.0,2021,2021,2021,2021
E33809,PA,2021-01-30,27.032,1,0.0,2021,2021,2021,2021
E33810,PA,2021-07-27,13.516,1,0.0,2021,2021,2021,2021
E33811,PA,2021-03-31,27.0,1,0.0,2021,2021,2021,2021
E33812,PA,2021-01-01,41.935,1,0.0,2021,2021,2021,2021
E33813,PA,2021-01-06,26.806,1,0.0,2021,2021,2021,2021
E33814,PA,2021-07-29,15.194,1,0.0,2021,2021,2021,2021
E33815,PA,2021-07-17,9.806,1,0.0,2021,2021,2021,2021
E33816,PA,2021-01-18,25.419,1,0.0,2021,2021,2021,2021
E33818,PA,2021-04-12,21.6,1,0.0,2021,2021,2021,2021
E33820,PA,2021-07-29,11.323,1,0.0,2021,2021,2021,2021
E33821,PA,2021-01-18,31.0,1,0.0,2021,2021,2021,2021
E33822,PA,2021-04-07,25.3,1,0.0,2021,2021,2021,2021
E33823,PA,2021-01-06,27.0,1,0.0,2021,2021,2021,2021
E33824,PA,2021-06-18,31.0,1,0.0,2021,2021,2021,2021
E33825,PA,2021-07-22,29.742,1,0.0,2021,2021,2021,2021
E33826,PA,2021-03-07,20.774,1,0.0,2021,2021,2021,2021
E33827,PA,2021-04-24,24.4,1,0.0,2021,2021,2021,2021
E33828,PA,2021-09-03,9.5,1,0.0,2021,2021,2021,2021
E33829,PA,2021-05-18,44.355,1,0.0,2021,2021,2021,2021
E33830,PA,2021-01-06,26.806,1,0.0,2021,2021,2021,2021
E33832,PA,2021-07-17,15.806,1,0.0,2021,2021,2021,2021
E33833,PA,2021-05-01,84.677,1,0.0,2021,2021,2021,2021
E33834,PA,2021-04-12,16.6,1,0.0,2021,2021,2021,2021
E33835,PA,2021-07-27,13.387,1,0.0,2021,2021,2021,2021
E33837,PA,2021-01-06,18.806,1,0.0,2021,2021,2021,2021
E33838,PA,2021-04-12,23.8,1,0.0,2021,2021,2021,2021
E33839,PA,2021-07-05,24.71,1,0.0,2021,2021,2021,2021
E33840,PA,2021-01-06,61.613,1,0.0,2021,2021,2021,2021
E33841,PA,2021-05-01,29.871,1,0.0,2021,2021,2021,2021
E33842,PA,2021-06-23,19.933,1,0.0,2021,2021,2021,2021
E33843,PA,2021-06-23,29.867,1,0.0,2021,2021,2021,2021
E33844,PA,2021-04-12,40.2,1,0.0,2021,2021,2021,2021
E33845,PA,2021-07-17,13.355,1,0.0,2021,2021,2021,2021
E33846,PA,2021-08-15,6.581,1,0.0,2021,2021,2021,2021
E33847,PA,2021-07-17,12.903,1,0.0,2021,2021,2021,2021
E33848,PA,2021-06-11,16.9,1,0.0,2021,2021,2021,2021
E33849,PA,2021-03-17,24.0,1,0.0,2021,2021,2021,2021
E33850,PA,2021-04-12,18.8,1,0.0,2021,2021,2021,2021
E33851,PA,2021-08-20,7.419,1,0.0,2021,2021,2021,2021
E33852,PA,2021-08-08,11.71,1,0.0,2021,2021,2021,2021
E33853,PA,2021-07-05,18.355,1,0.0,2021,2021,2021,2021
E33854,PA,2021-08-10,21.419,1,0.0,2021,2021,2021,2021
E33855,PA,2021-01-30,51.065,1,0.0,2021,2021,2021,2021
E33856,PA,2021-07-29,22.452,1,0.0,2021,2021,2021,2021
E33857,PA,2021-08-05,17.387,1,0.0,2021,2021,2021,2021
E33858,PA,2021-07-17,15.355,1,0.0,2021,2021,2021,2021
E33859,PA,2021-08-08,10.71,1,0.0,2021,2021,2021,2021
E33860,PA,2021-08-20,9.419,1,0.0,2021,2021,2021,2021
E33861,PA,2021-02-11,23.0,1,0.0,2021,2021,2021,2021
E33862,PA,2021-08-15,9.581,1,0.0,2021,2021,2021,2021
E33864,PA,2021-05-18,39.677,1,0.0,2021,2021,2021,2021
E33865,PA,2021-04-24,37.4,1,0.0,2021,2021,2021,2021
E33866,PA,2021-02-11,35.607,1,0.0,2021,2021,2021,2021
E33867,PA,2021-08-17,16.065,1,0.0,2021,2021,2021,2021
E33868,PA,2021-08-17,7.806,1,0.0,2021,2021,2021,2021
E33869,PA,2021-06-23,16.233,1,0.0,2021,2021,2021,2021
E33870,PA,2021-08-17,10.806,1,0.0,2021,2021,2021,2021
E33871,PA,2021-07-27,33.645,1,0.0,2021,2021,2021,2021
E33872,PA,2021-04-12,22.2,1,0.0,2021,2021,2021,2021
E33874,PA,2021-06-11,17.533,1,0.0,2021,2021,2021,2021
E33875,PA,2021-08-08,19.935,1,0.0,2021,2021,2021,2021
E33876,PA,2021-08-10,9.387,1,0.0,2021,2021,2021,2021
E33877,PA,2021-06-11,19.533,1,0.0,2021,2021,2021,2021
E33878,PA,2021-07-05,15.355,1,0.0,2021,2021,2021,2021
E33879,PA,2021-09-01,23.7,1,0.0,2021,2021,2021,2021
E33880,PA,2021-12-27,0.0,1,0.0,2021,2021,2021,2021
E33881,PA,2021-01-06,41.226,1,0.0,2021,2021,2021,2021
E33882,PA,2021-01-06,47.613,1,0.0,2021,2021,2021,2021
E33883,PA,2021-03-31,23.0,1,0.0,2021,2021,2021,2021
E33884,PA,2021-05-18,62.774,1,0.0,2021,2021,2021,2021
E33885,PA,2021-08-05,9.194,1,0.0,2021,2021,2021,2021
E33886,PA,2021-03-19,22.387,1,0.0,2021,2021,2021,2021
E33887,PA,2021-08-05,10.355,1,0.0,2021,2021,2021,2021
E33888,PA,2021-07-29,14.258,1,0.0,2021,2021,2021,2021
E33889,PA,2021-07-05,16.355,1,0.0,2021,2021,2021,2021
E33890,PA,2021-07-17,15.903,1,0.0,2021,2021,2021,2021
E33891,PA,2021-08-10,10.71,1,0.0,2021,2021,2021,2021
E33892,PA,2021-01-06,27.613,1,0.0,2021,2021,2021,2021
E33893,PA,2021-07-27,13.387,1,0.0,2021,2021,2021,2021
E33894,PA,2021-06-18,29.4,1,0.0,2021,2021,2021,2021
E33895,PA,2021-08-10,11.742,1,0.0,2021,2021,2021,2021
E33896,PA,2021-05-04,20.355,1,0.0,2021,2021,2021,2021
E33897,MT,2021-05-11,29.226,1,0.0,2021,2021,2021,2021
E33898,MT,2021-06-04,23.467,1,0.0,2021,2021,2021,2021
E33899,PA,2021-07-09,20.548,1,0.0,2021,2021,2021,2021
E33901,PA,2021-06-06,19.6,1,0.0,2021,2021,2021,2021
E33902,PA,2021-08-05,38.419,1,0.0,2021,2021,2021,2021
E33903,MT,2021-01-28,34.29,1,0.0,2021,2021,2021,2021
E33904,PA,2021-06-04,42.667,1,0.0,2021,2021,2021,2021
E33906,PA,2021-03-30,58.065,1,0.0,2021,2021,2021,2021
E33907,PA,2021-01-11,33.645,1,0.0,2021,2021,2021,2021
E33910,MT,2021-06-16,51.733,1,0.0,2021,2021,2021,2021
E33911,PA,2021-08-05,10.032,1,0.0,2021,2021,2021,2021
E33912,MT,2021-01-05,41.516,1,0.0,2021,2021,2021,2021
E33913,MT,2021-10-02,4.677,1,0.0,2021,2021,2021,2021
E33914,PA,2021-08-05,20.71,1,0.0,2021,2021,2021,2021
E33915,PA,2021-01-13,47.0,1,0.0,2021,2021,2021,2021
E33916,PA,2021-05-17,21.903,1,0.0,2021,2021,2021,2021
E33917,PA,2021-08-05,13.355,0,1.0,2021,2022,2021,2021
E33918,PA,2021-09-03,11.2,1,0.0,2021,2021,2021,2021
E33919,PA,2021-06-11,24.8,1,0.0,2021,2021,2021,2021
E33920,PA,2021-08-29,12.581,1,0.0,2021,2021,2021,2021
E33923,PA,2021-08-10,8.71,1,0.0,2021,2021,2021,2021
E33924,AM,2021-08-01,9.871,1,0.0,2021,2021,2021,2021
E33926,AC,2021-07-09,11.839,1,0.0,2021,2021,2021,2021
E33927,PA,2021-08-29,31.548,1,0.0,2021,2021,2021,2021
E33928,AC,2021-01-10,31.0,1,0.0,2021,2021,2021,2021
E33929,AC,2021-07-02,11.677,1,0.0,2021,2021,2021,2021
E33930,PA,2021-08-05,26.387,1,0.0,2021,2021,2021,2021
E33931,PA,2021-09-22,8.333,1,0.0,2021,2021,2021,2021
E33932,AC,2021-07-09,11.129,1,0.0,2021,2021,2021,2021
E33933,AM,2021-08-15,54.323,1,0.0,2021,2021,2021,2021
E33934,AM,2021-06-27,30.6,1,0.0,2021,2021,2021,2021
E33935,AC,2021-02-15,64.0,1,0.0,2021,2021,2021,2021
E33936,AC,2021-06-17,42.333,1,0.0,2021,2021,2021,2021
E33937,AC,2021-06-29,21.133,1,0.0,2021,2021,2021,2021
E33938,AC,2021-08-03,13.323,1,0.0,2021,2021,2021,2021
E33939,PA,2021-05-30,22.065,1,0.0,2021,2021,2021,2021
E33940,AC,2021-07-22,18.742,1,0.0,2021,2021,2021,2021
E33941,AC,2021-01-24,34.452,1,0.0,2021,2021,2021,2021
E33942,AM,2021-08-03,13.516,1,0.0,2021,2021,2021,2021
E33943,PA,2021-09-10,6.667,1,0.0,2021,2021,2021,2021
E33944,AM,2021-01-23,28.258,1,0.0,2021,2021,2021,2021
E33945,AC,2021-05-10,26.355,1,0.0,2021,2021,2021,2021
E33946,PA,2021-08-29,8.387,1,0.0,2021,2021,2021,2021
E33947,AM,2021-05-23,45.032,1,0.0,2021,2021,2021,2021
E33948,AM,2021-06-28,34.4,1,0.0,2021,2021,2021,2021
E33949,AM,2021-06-16,24.867,1,0.0,2021,2021,2021,2021
E33950,AM,2021-07-10,18.387,1,0.0,2021,2021,2021,2021
E33951,AM,2021-02-28,25.0,1,0.0,2021,2021,2021,2021
E33952,PA,2021-08-05,13.194,1,0.0,2021,2021,2021,2021
E33953,AM,2021-05-19,17.161,1,0.0,2021,2021,2021,2021
E33954,AM,2021-08-09,11.839,1,0.0,2021,2021,2021,2021
E33955,PA,2021-09-22,8.6,0,1.0,2021,2022,2021,2021
E33956,AM,2021-05-31,23.0,1,0.0,2021,2021,2021,2021
E33957,AM,2021-07-06,19.839,1,0.0,2021,2021,2021,2021
E33958,AM,2021-07-30,11.161,1,0.0,2021,2021,2021,2021
E33959,AM,2021-08-23,7.29,1,0.0,2021,2021,2021,2021
E33960,PA,2021-05-30,27.065,1,0.0,2021,2021,2021,2021
E33961,AM,2021-08-11,8.226,1,0.0,2021,2021,2021,2021
E33962,AM,2021-07-30,11.161,1,0.0,2021,2021,2021,2021
E33963,AM,2021-05-12,32.452,1,0.0,2021,2021,2021,2021
E33964,AM,2021-08-11,7.581,1,0.0,2021,2021,2021,2021
E33965,AM,2021-09-04,5.6,1,0.0,2021,2021,2021,2021
E33966,AM,2021-06-28,18.267,1,0.0,2021,2021,2021,2021
E33967,AM,2021-05-29,24.258,1,0.0,2021,2021,2021,2021
E33968,AM,2021-07-30,30.258,1,0.0,2021,2021,2021,2021
E33969,AM,2021-06-12,40.4,1,0.0,2021,2021,2021,2021
E33970,AM,2021-05-19,24.161,1,0.0,2021,2021,2021,2021
E33971,AM,2021-01-08,27.226,1,0.0,2021,2021,2021,2021
E33972,PA,2021-07-17,13.806,1,0.0,2021,2021,2021,2021
E33973,AM,2021-07-30,14.161,1,0.0,2021,2021,2021,2021
E33974,AM,2021-08-23,9.29,1,0.0,2021,2021,2021,2021
E33975,AM,2021-04-14,25.133,1,0.0,2021,2021,2021,2021
E33976,PA,2021-08-22,10.742,1,0.0,2021,2021,2021,2021
E33977,AM,2021-05-07,19.774,1,0.0,2021,2021,2021,2021
E33978,AM,2021-07-30,13.161,1,0.0,2021,2021,2021,2021
E33979,AM,2021-08-23,8.29,1,0.0,2021,2021,2021,2021
E33980,AM,2021-08-11,12.226,1,0.0,2021,2021,2021,2021
E33981,AM,2021-03-03,26.903,1,0.0,2021,2021,2021,2021
E33982,PA,2021-09-03,9.6,1,0.0,2021,2021,2021,2021
E33983,AM,2021-07-19,15.548,1,0.0,2021,2021,2021,2021
E33984,AM,2021-06-25,15.5,1,0.0,2021,2021,2021,2021
E33985,AM,2021-05-11,18.645,1,0.0,2021,2021,2021,2021
E33987,AM,2021-06-12,16.2,1,0.0,2021,2021,2021,2021
E33988,AM,2021-07-22,14.871,1,0.0,2021,2021,2021,2021
E33989,AM,2021-01-11,25.0,1,0.0,2021,2021,2021,2021
E33990,AM,2021-04-13,21.0,1,0.0,2021,2021,2021,2021
E33991,AM,2021-10-22,1.161,1,0.0,2021,2021,2021,2021
E33992,AM,2021-01-23,18.0,1,0.0,2021,2021,2021,2021
E33993,AM,2021-05-02,20.871,1,0.0,2021,2021,2021,2021
E33994,AM,2021-07-01,32.613,1,0.0,2021,2021,2021,2021
E33995,PA,2021-08-17,18.613,1,0.0,2021,2021,2021,2021
E33996,AM,2021-04-26,50.067,1,0.0,2021,2021,2021,2021
E33997,AM,2021-06-25,13.333,1,0.0,2021,2021,2021,2021
E33998,AM,2021-05-31,21.0,1,0.0,2021,2021,2021,2021
E33999,AM,2021-06-12,18.6,1,0.0,2021,2021,2021,2021
E34000,AM,2021-07-19,15.548,1,0.0,2021,2021,2021,2021
E34001,AM,2021-07-30,13.161,1,0.0,2021,2021,2021,2021
E34002,PA,2021-08-05,12.194,1,0.0,2021,2021,2021,2021
E34003,AM,2021-08-23,9.032,1,0.0,2021,2021,2021,2021
E34004,AM,2021-05-21,38.29,1,0.0,2021,2021,2021,2021
E34005,AM,2021-06-26,20.267,1,0.0,2021,2021,2021,2021
E34006,PA,2021-07-12,11.452,1,0.0,2021,2021,2021,2021
E34007,AM,2021-06-19,20.1,1,0.0,2021,2021,2021,2021
E34008,AM,2021-07-30,13.161,1,0.0,2021,2021,2021,2021
E34009,PA,2021-04-19,19.467,1,0.0,2021,2021,2021,2021
E34010,AM,2021-05-07,20.774,1,0.0,2021,2021,2021,2021
E34011,PA,2021-05-18,55.677,1,0.0,2021,2021,2021,2021
E34012,AM,2021-08-23,9.29,1,0.0,2021,2021,2021,2021
E34013,AM,2021-06-12,21.2,1,0.0,2021,2021,2021,2021
E34014,AM,2021-01-02,26.871,1,0.0,2021,2021,2021,2021
E34015,AM,2021-04-26,20.533,1,0.0,2021,2021,2021,2021
E34016,AM,2021-08-11,22.452,1,0.0,2021,2021,2021,2021
E34017,AM,2021-06-24,21.4,1,0.0,2021,2021,2021,2021
E34018,AM,2021-07-25,25.161,1,0.0,2021,2021,2021,2021
E34019,PA,2021-09-10,5.667,1,0.0,2021,2021,2021,2021
E34020,AM,2021-07-25,30.774,1,0.0,2021,2021,2021,2021
E34021,AM,2021-07-18,15.677,1,0.0,2021,2021,2021,2021
E34022,PA,2021-09-22,3.333,1,0.0,2021,2021,2021,2021
E34023,AM,2021-08-11,12.226,1,0.0,2021,2021,2021,2021
E34024,AM,2021-01-02,19.871,1,0.0,2021,2021,2021,2021
E34025,AM,2021-07-01,31.871,1,0.0,2021,2021,2021,2021
E34026,AM,2021-06-14,83.6,1,0.0,2021,2021,2021,2021
E34027,PA,2021-07-08,16.452,1,0.0,2021,2021,2021,2021
E34028,PA,2021-06-26,19.8,1,0.0,2021,2021,2021,2021
E34029,PA,2021-02-06,28.786,1,0.0,2021,2021,2021,2021
E34030,AM,2021-05-09,48.968,1,0.0,2021,2021,2021,2021
E34031,AM,2021-07-30,15.129,1,0.0,2021,2021,2021,2021
E34032,AM,2021-06-02,87.733,1,0.0,2021,2021,2021,2021
E34033,AM,2021-06-14,80.133,1,0.0,2021,2021,2021,2021
E34034,AM,2021-07-08,12.226,1,0.0,2021,2021,2021,2021
E34035,AM,2021-06-26,13.267,1,0.0,2021,2021,2021,2021
E34036,AM,2021-07-30,15.161,1,0.0,2021,2021,2021,2021
E34037,AM,2021-05-26,20.161,1,0.0,2021,2021,2021,2021
E34038,PA,2021-08-17,9.258,1,0.0,2021,2021,2021,2021
E34039,AM,2021-08-11,12.226,1,0.0,2021,2021,2021,2021
E34040,AM,2021-07-20,28.129,1,0.0,2021,2021,2021,2021
E34041,AM,2021-07-06,19.032,1,0.0,2021,2021,2021,2021
E34042,AM,2021-07-08,20.968,1,0.0,2021,2021,2021,2021
E34043,AM,2021-04-27,21.2,1,0.0,2021,2021,2021,2021
E34044,AM,2021-05-31,42.0,1,0.0,2021,2021,2021,2021
E34045,AM,2021-05-25,39.161,1,0.0,2021,2021,2021,2021
E34046,RO,2021-01-13,32.0,1,0.0,2021,2021,2021,2021
E34047,RO,2021-01-01,35.0,1,0.0,2021,2021,2021,2021
E34048,RO,2021-07-12,19.065,1,0.0,2021,2021,2021,2021
E34049,RO,2021-05-13,25.161,1,0.0,2021,2021,2021,2021
E34050,RO,2021-05-07,26.323,1,0.0,2021,2021,2021,2021
E34051,PA,2021-07-12,13.065,1,0.0,2021,2021,2021,2021
E34052,AM,2021-07-30,11.129,1,0.0,2021,2021,2021,2021
E34053,RO,2021-06-18,41.2,1,0.0,2021,2021,2021,2021
E34054,AM,2021-07-12,14.452,1,0.0,2021,2021,2021,2021
E34055,AM,2021-01-01,22.935,1,0.0,2021,2021,2021,2021
E34056,AM,2021-01-01,24.935,1,0.0,2021,2021,2021,2021
E34057,AM,2021-07-06,19.226,1,0.0,2021,2021,2021,2021
E34058,AM,2021-03-20,25.065,1,0.0,2021,2021,2021,2021
E34059,AM,2021-07-30,13.129,1,0.0,2021,2021,2021,2021
E34060,PA,2021-08-05,10.194,1,0.0,2021,2021,2021,2021
E34061,AM,2021-08-23,6.548,1,0.0,2021,2021,2021,2021
E34062,AM,2021-01-01,27.935,1,0.0,2021,2021,2021,2021
E34063,AM,2021-06-12,24.2,1,0.0,2021,2021,2021,2021
E34064,MT,2021-02-13,34.536,1,0.0,2021,2021,2021,2021
E34065,PA,2021-08-11,7.581,1,0.0,2021,2021,2021,2021
E34066,MT,2021-08-24,9.355,1,0.0,2021,2021,2021,2021
E34067,PA,2021-09-03,8.5,1,0.0,2021,2021,2021,2021
E34068,MT,2021-07-19,18.71,1,0.0,2021,2021,2021,2021
E34069,MT,2021-06-25,26.833,1,0.0,2021,2021,2021,2021
E34070,MT,2021-01-02,58.0,1,0.0,2021,2021,2021,2021
E34071,AM,2021-01-02,58.742,1,0.0,2021,2021,2021,2021
E34072,PA,2021-09-03,12.4,1,0.0,2021,2021,2021,2021
E34073,AM,2021-02-07,96.0,1,0.0,2021,2021,2021,2021
E34074,AM,2021-06-19,59.667,1,0.0,2021,2021,2021,2021
E34075,AM,2021-06-01,43.733,1,0.0,2021,2021,2021,2021
E34076,AM,2021-01-02,54.871,1,0.0,2021,2021,2021,2021
E34077,AM,2021-06-01,15.933,1,0.0,2021,2021,2021,2021
E34078,RR,2021-01-23,22.258,1,0.0,2021,2021,2021,2021
E34079,RR,2021-01-19,22.0,1,0.0,2021,2021,2021,2021
E34080,PA,2021-09-03,8.7,0,0.0,2021,2022,2022,2021
E34081,AM,2021-07-30,12.065,1,0.0,2021,2021,2021,2021
E34082,RR,2021-04-25,17.0,1,0.0,2021,2021,2021,2021
E34083,RR,2021-01-11,23.0,1,0.0,2021,2021,2021,2021
E34084,PA,2021-07-12,14.065,1,0.0,2021,2021,2021,2021
E34085,RR,2021-06-12,12.6,1,0.0,2021,2021,2021,2021
E34086,RR,2021-07-06,17.613,1,0.0,2021,2021,2021,2021
E34087,RR,2021-06-04,30.467,1,0.0,2021,2021,2021,2021
E34088,RO,2021-08-23,12.548,1,0.0,2021,2021,2021,2021
E34090,MT,2021-05-26,27.323,1,0.0,2021,2021,2021,2021
E34091,PA,2021-07-15,17.065,1,0.0,2021,2021,2021,2021
E34092,PA,2021-08-08,14.226,1,0.0,2021,2021,2021,2021
E34093,PA,2021-07-27,13.516,1,0.0,2021,2021,2021,2021
E34095,PA,2021-08-27,8.516,1,0.0,2021,2021,2021,2021
E34096,MT,2021-03-18,36.839,1,0.0,2021,2021,2021,2021
E34097,PA,2021-08-22,11.742,1,0.0,2021,2021,2021,2021
E34098,PA,2021-01-05,33.839,1,0.0,2021,2021,2021,2021
E34099,PA,2021-09-03,4.8,0,1.0,2021,2022,2021,2021
E34100,PA,2021-05-29,15.258,1,0.0,2021,2021,2021,2021
E34101,PA,2021-08-22,12.452,1,0.0,2021,2021,2021,2021
E34102,PA,2021-08-09,10.839,1,0.0,2021,2021,2021,2021
E34103,PA,2021-03-23,63.032,1,0.0,2021,2021,2021,2021
E34104,PA,2021-07-24,9.903,1,0.0,2021,2021,2021,2021
E34105,PA,2021-06-28,14.267,1,0.0,2021,2021,2021,2021
E34106,PA,2021-08-10,13.065,1,0.0,2021,2021,2021,2021
E34107,PA,2021-04-19,24.367,1,0.0,2021,2021,2021,2021
E34108,PA,2021-08-27,14.645,1,0.0,2021,2021,2021,2021
E34109,PA,2021-01-06,29.613,1,0.0,2021,2021,2021,2021
E34110,PA,2022-01-01,0.0,1,0.0,2021,2021,2021,2021
E34111,PA,2021-05-11,94.613,1,0.0,2021,2021,2021,2021
E34112,PA,2021-09-03,4.7,1,0.0,2021,2021,2021,2021
E34113,PA,2021-06-23,20.167,1,0.0,2021,2021,2021,2021
E34114,PA,2021-10-04,5.484,1,0.0,2021,2021,2021,2021
E34115,PA,2021-01-23,27.516,1,0.0,2021,2021,2021,2021
E34116,PA,2021-01-30,29.0,1,0.0,2021,2021,2021,2021
E34117,PA,2021-03-14,51.645,1,0.0,2021,2021,2021,2021
E34118,PA,2021-09-03,5.6,1,0.0,2021,2021,2021,2021
E34119,PA,2021-07-31,13.0,1,0.0,2021,2021,2021,2021
E34120,PA,2021-09-13,21.1,1,0.0,2021,2021,2021,2021
E34122,PA,2021-08-10,12.387,1,0.0,2021,2021,2021,2021
E34123,PA,2021-07-24,16.677,1,0.0,2021,2021,2021,2021
E34124,PA,2021-07-29,11.194,1,0.0,2021,2021,2021,2021
E34125,PA,2021-01-06,23.0,1,0.0,2021,2021,2021,2021
E34126,AC,2021-07-07,20.645,1,0.0,2021,2021,2021,2021
E34127,AC,2021-07-13,17.065,1,0.0,2021,2021,2021,2021
E34128,PA,2021-08-17,6.258,1,0.0,2021,2021,2021,2021
E34129,AC,2021-01-17,30.355,1,0.0,2021,2021,2021,2021
E34130,AC,2021-07-25,14.355,1,0.0,2021,2021,2021,2021
E34131,PA,2021-08-22,7.742,1,0.0,2021,2021,2021,2021
E34132,AC,2021-01-10,128.419,1,0.0,2021,2021,2021,2021
E34133,PA,2021-05-13,17.742,1,0.0,2021,2021,2021,2021
E34134,PA,2021-05-13,19.903,1,0.0,2021,2021,2021,2021
E34135,PA,2021-08-05,11.355,1,0.0,2021,2021,2021,2021
E34136,AC,2021-07-03,76.065,1,0.0,2021,2021,2021,2021
E34137,AM,2021-08-03,13.516,1,0.0,2021,2021,2021,2021
E34138,AC,2021-07-09,22.258,1,0.0,2021,2021,2021,2021
E34139,AM,2021-06-10,22.667,1,0.0,2021,2021,2021,2021
E34140,PA,2021-04-07,52.533,1,0.0,2021,2021,2021,2021
E34141,AC,2021-05-24,51.355,1,0.0,2021,2021,2021,2021
E34142,AC,2021-06-17,24.3,1,0.0,2021,2021,2021,2021
E34143,AC,2021-07-03,21.419,1,0.0,2021,2021,2021,2021
E34144,PA,2021-09-03,4.7,1,0.0,2021,2021,2021,2021
E34145,AM,2021-04-17,27.433,1,0.0,2021,2021,2021,2021
E34146,AM,2021-06-28,17.267,1,0.0,2021,2021,2021,2021
E34147,AC,2021-07-10,17.065,1,0.0,2021,2021,2021,2021
E34148,AC,2021-06-15,24.0,1,0.0,2021,2021,2021,2021
E34149,AM,2021-06-28,18.267,1,0.0,2021,2021,2021,2021
E34150,PA,2021-07-24,12.129,1,0.0,2021,2021,2021,2021
E34151,AM,2021-08-09,11.548,1,0.0,2021,2021,2021,2021
E34152,AM,2021-06-16,42.8,1,0.0,2021,2021,2021,2021
E34153,AM,2021-06-17,19.433,1,0.0,2021,2021,2021,2021
E34154,PA,2021-09-10,5.667,1,0.0,2021,2021,2021,2021
E34155,AM,2021-05-06,23.032,1,0.0,2021,2021,2021,2021
E34156,AC,2021-06-05,14.667,1,0.0,2021,2021,2021,2021
E34157,PA,2021-08-22,7.742,1,0.0,2021,2021,2021,2021
E34158,AM,2021-03-12,29.0,1,0.0,2021,2021,2021,2021
E34160,AC,2021-06-17,13.867,1,0.0,2021,2021,2021,2021
E34161,AM,2021-04-29,25.033,1,0.0,2021,2021,2021,2021
E34162,AM,2021-06-17,19.867,1,0.0,2021,2021,2021,2021
E34163,PA,2021-01-25,22.0,1,0.0,2021,2021,2021,2021
E34164,AM,2021-05-30,22.161,1,0.0,2021,2021,2021,2021
E34165,AM,2021-07-10,19.065,1,0.0,2021,2021,2021,2021
E34166,AM,2021-06-28,19.2,1,0.0,2021,2021,2021,2021
E34167,AM,2021-03-18,28.419,1,0.0,2021,2021,2021,2021
E34168,AM,2021-03-06,29.613,1,0.0,2021,2021,2021,2021
E34169,AM,2021-07-05,76.129,1,0.0,2021,2021,2021,2021
E34170,PA,2021-09-27,8.3,1,0.0,2021,2021,2021,2021
E34171,AM,2021-07-05,83.129,1,0.0,2021,2021,2021,2021
E34172,AM,2021-06-05,44.667,1,0.0,2021,2021,2021,2021
E34173,AC,2021-05-10,18.032,1,0.0,2021,2021,2021,2021
E34174,AM,2021-01-06,28.226,1,0.0,2021,2021,2021,2021
E34175,PA,2021-10-09,4.129,1,0.0,2021,2021,2021,2021
E34177,AC,2021-06-21,25.2,1,0.0,2021,2021,2021,2021
E34178,AC,2021-01-24,32.226,1,0.0,2021,2021,2021,2021
E34179,AC,2021-04-30,26.0,1,0.0,2021,2021,2021,2021
E34180,AM,2021-01-12,55.452,1,0.0,2021,2021,2021,2021
E34181,PA,2021-05-13,18.323,1,0.0,2021,2021,2021,2021
E34182,AC,2021-07-09,27.097,1,0.0,2021,2021,2021,2021
E34183,PA,2021-09-27,3.5,1,0.0,2021,2021,2021,2021
E34184,AC,2021-06-05,21.333,1,0.0,2021,2021,2021,2021
E34185,AC,2021-01-04,31.0,1,0.0,2021,2021,2021,2021
E34186,PA,2021-08-22,7.452,0,1.0,2021,2022,2021,2021
E34187,AC,2021-01-16,34.0,1,0.0,2021,2021,2021,2021
E34188,AC,2021-01-24,58.452,1,0.0,2021,2021,2021,2021
E34189,AC,2021-07-21,14.968,1,0.0,2021,2021,2021,2021
E34190,PA,2021-08-22,12.452,1,0.0,2021,2021,2021,2021
E34191,RR,2021-07-22,11.581,1,0.0,2021,2021,2021,2021
E34192,AC,2021-04-30,26.0,1,0.0,2021,2021,2021,2021
E34193,PA,2021-07-24,11.452,1,0.0,2021,2021,2021,2021
E34194,AC,2021-01-10,37.355,1,0.0,2021,2021,2021,2021
E34195,PA,2021-07-29,15.258,1,0.0,2021,2021,2021,2021
E34196,AC,2021-03-01,35.935,1,0.0,2021,2021,2021,2021
E34197,AC,2021-07-10,21.065,1,0.0,2021,2021,2021,2021
E34198,AM,2021-05-12,31.839,1,0.0,2021,2021,2021,2021
E34199,AM,2021-08-26,13.645,1,0.0,2021,2021,2021,2021
E34200,AM,2021-03-25,36.387,1,0.0,2021,2021,2021,2021
E34201,AM,2021-05-24,29.452,1,0.0,2021,2021,2021,2021
E34202,AM,2021-06-11,49.267,1,0.0,2021,2021,2021,2021
E34203,AC,2021-06-27,19.3,1,0.0,2021,2021,2021,2021
E34204,PA,2021-07-29,21.323,1,0.0,2021,2021,2021,2021
E34205,AM,2021-05-30,48.161,1,0.0,2021,2021,2021,2021
